CANOAS-RS,,,,,,,RS,,,"777.456,28",,,,,,,,-,,,,,,,,"777.456,28",,,,,,,"3.213.790,57",,,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,RS,,,-,,,,,,,,"6.752,95",,,,,,,,"6.752,95",,,,,,,"17.692,28",,,,,,,,,
CIDREIRA-RS,,,,,,,RS,,,-,,,,,,,,"376.299,86",,,,,,,,"376.299,86",,,,,,,"1.406.216,75",,,,,,,,,
ELDORADO DO SUL-RS,,,,,,,RS,,,-,,,,,,,,"6.752,95",,,,,,,,"6.752,95",,,,,,,"17.692,28",,,,,,,,,
GUAIBA-RS,,,,,,,RS,,,-,,,,,,,,"6.752,95",,,,,,,,"6.752,95",,,,,,,"17.692,28",,,,,,,,,
IMBE-RS,,,,,,,RS,,,-,,,,,,,,"376.299,86",,,,,,,,"376.299,86",,,,,,,"1.404.980,93",,,,,,,,,
MOSTARDAS-RS,,,,,,,RS,,,-,,,,,,,,"6.752,95",,,,,,,,"6.752,95",,,,,,,"17.692,28",,,,,,,,,
OSORIO-RS,,,,,,,RS,,,"827.913,89",,,,,,,,-,,,,,,,,"827.913,89",,,,,,,"2.622.977,81",,,,,,,,,
PALMARES DO SUL-RS,,,,,,,RS,,,-,,,,,,,,"6.752,95",,,,,,,,"6.752,95",,,,,,,"17.692,28",,,,,,,,,
PELOTAS-RS,,,,,,,RS,,,-,,,,,,,,"6.752,95",,,,,,,,"6.752,95",,,,,,,"17.692,28",,,,,,,,,
PORTO ALEGRE-RS,,,,,,,RS,,,-,,,,,,,,"6.752,95",,,,,,,,"6.752,95",,,,,,,"17.692,28",,,,,,,,,
RIO GRANDE-RS,,,,,,,RS,,,"1.413.556,87",,,,,,,,"72.031,51",,,,,,,,"1.485.588,38",,,,,,,"5.725.176,82",,,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,RS,,,"50.457,61",,,,,,,,-,,,,,,,,"50.457,61",,,,,,,"197.669,35",,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,RS,,,-,,,,,,,,"6.752,95",,,,,,,,"6.752,95",,,,,,,"17.692,28",,,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,RS,,,-,,,,,,,,"6.752,95",,,,,,,,"6.752,95",,,,,,,"17.692,28",,,,,,,,,
TAPES-RS,,,,,,,RS,,,-,,,,,,,,"6.752,95",,,,,,,,"6.752,95",,,,,,,"17.692,28",,,,,,,,,
TAVARES-RS,,,,,,,RS,,,-,,,,,,,,"6.752,95",,,,,,,,"6.752,95",,,,,,,"17.692,28",,,,,,,,,
TRAMANDAI-RS,,,,,,,RS,,,"1.413.556,87",,,,,,,,"501.733,14",,,,,,,,"1.915.290,01",,,,,,,"7.445.885,34",,,,,,,,,
TURUCU-RS,,,,,,,RS,,,-,,,,,,,,"6.752,95",,,,,,,,"6.752,95",,,,,,,"17.692,28",,,,,,,,,
VIAMAO-RS,,,,,,,RS,,,-,,,,,,,,"6.752,95",,,,,,,,"6.752,95",,,,,,,"17.692,28",,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,"4.482.941,52",,,,,,,,"1.434.411,57",,,,,,,,"5.917.353,09",,,,,,,"22.299.774,05",,,,,,,,,
ARAQUARI-SC,,,,,,,SC,,,-,,,,,,,,"210.743,28",,,,,,,,"210.743,28",,,,,,,"976.292,95",,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,SC,,,-,,,,,,,,"210.743,28",,,,,,,,"210.743,28",,,,,,,"976.292,95",,,,,,,,,
GARUVA-SC,,,,,,,SC,,,-,,,,,,,,"210.743,28",,,,,,,,"210.743,28",,,,,,,"976.292,95",,,,,,,,,
ITAPOA-SC,,,,,,,SC,,,-,,,,,,,,"210.743,28",,,,,,,,"210.743,28",,,,,,,"976.292,95",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOINVILLE-SC,,,,,,,SC,,,-,,,,,,,,"210.743,28",,,,,,,,"210.743,28",,,,,,,"976.292,95",,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,SC,,,"1.413.556,87",,,,,,,,"702.477,60",,,,,,,,"2.116.034,47",,,,,,,"8.825.239,53",,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,"1.413.556,87",,,,,,,,"1.756.194,00",,,,,,,,"3.169.750,87",,,,,,,"13.706.704,28",,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
AQUIDABA-SE,,,,,,,SE,,,"4.569,83",,,,,,,,-,,,,,,,,"4.569,83",,,,,,,"17.068,94",,,,,,,,,
ARACAJU-SE,,,,,,,SE,,,"1.601.989,00",,,,,,,,"483.496,74",,,,,,,,"2.085.485,74",,,,,,,"8.219.785,16",,,,,,,,,
ARAUA-SE,,,,,,,SE,,,"3.838,66",,,,,,,,-,,,,,,,,"3.838,66",,,,,,,"14.337,91",,,,,,,,,
AREIA BRANCA-SE,,,,,,,SE,,,"6.183,63",,,,,,,,"1.158,80",,,,,,,,"7.342,43",,,,,,,"27.787,76",,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,SE,,,"65.977,00",,,,,,,,"150.600,23",,,,,,,,"216.577,23",,,,,,,"913.553,37",,,,,,,,,
BOQUIM-SE,,,,,,,SE,,,"4.935,42",,,,,,,,-,,,,,,,,"4.935,42",,,,,,,"18.434,45",,,,,,,,,
BREJO GRANDE-SE,,,,,,,SE,,,"83.647,10",,,,,,,,"9.696,95",,,,,,,,"93.344,05",,,,,,,"371.940,49",,,,,,,,,
CAMPO DO BRITO-SE,,,,,,,SE,,,"4.387,04",,,,,,,,-,,,,,,,,"4.387,04",,,,,,,"16.386,18",,,,,,,,,
CANHOBA-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,SE,,,"4.752,62",,,,,,,,-,,,,,,,,"4.752,62",,,,,,,"17.751,69",,,,,,,,,
CAPELA-SE,,,,,,,SE,,,"13.882,09",,,,,,,,"5.770,60",,,,,,,,"19.652,69",,,,,,,"69.203,17",,,,,,,,,
CARIRA-SE,,,,,,,SE,,,"4.569,83",,,,,,,,-,,,,,,,,"4.569,83",,,,,,,"17.068,94",,,,,,,,,
CARMOPOLIS-SE,,,,,,,SE,,,"1.919.244,07",,,,,,,,"538.944,41",,,,,,,,"2.458.188,48",,,,,,,"9.766.984,61",,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
CRISTINAPOLIS-SE,,,,,,,SE,,,"4.204,24",,,,,,,,-,,,,,,,,"4.204,24",,,,,,,"15.703,41",,,,,,,,,
CUMBE-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
DIVINA PASTORA-SE,,,,,,,SE,,,"265.259,40",,,,,,,,"167.708,48",,,,,,,,"432.967,88",,,,,,,"1.611.597,70",,,,,,,,,
ESTANCIA-SE,,,,,,,SE,,,"87.089,64",,,,,,,,"110.905,98",,,,,,,,"197.995,62",,,,,,,"682.066,36",,,,,,,,,
FEIRA NOVA-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
FREI PAULO-SE,,,,,,,SE,,,"4.021,45",,,,,,,,-,,,,,,,,"4.021,45",,,,,,,"15.020,66",,,,,,,,,
GARARU-SE,,,,,,,SE,,,"3.838,66",,,,,,,,-,,,,,,,,"3.838,66",,,,,,,"14.337,91",,,,,,,,,
GENERAL MAYNARD-SE,,,,,,,SE,,,"5.972,77",,,,,,,,"1.737,68",,,,,,,,"7.710,45",,,,,,,"27.824,56",,,,,,,,,
GRACHO CARDOSO-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
ILHA DAS FLORES-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
INDIAROBA-SE,,,,,,,SE,,,"4.387,04",,,,,,,,-,,,,,,,,"4.387,04",,,,,,,"16.386,18",,,,,,,,,
ITABAIANA-SE,,,,,,,SE,,,"6.580,56",,,,,,,,-,,,,,,,,"6.580,56",,,,,,,"24.579,28",,,,,,,,,
ITABAIANINHA-SE,,,,,,,SE,,,"5.483,80",,,,,,,,-,,,,,,,,"5.483,80",,,,,,,"20.482,73",,,,,,,,,
ITABI-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,SE,,,"141.818,51",,,,,,,,"187.483,30",,,,,,,,"329.301,81",,,,,,,"1.265.125,62",,,,,,,,,
JAPARATUBA-SE,,,,,,,SE,,,"536.820,74",,,,,,,,"385.870,80",,,,,,,,"922.691,54",,,,,,,"3.701.390,38",,,,,,,,,
JAPOATA-SE,,,,,,,SE,,,"4.021,45",,,,,,,,-,,,,,,,,"4.021,45",,,,,,,"15.159,42",,,,,,,,,
LAGARTO-SE,,,,,,,SE,,,"6.580,56",,,,,,,,-,,,,,,,,"6.580,56",,,,,,,"24.579,28",,,,,,,,,
LARANJEIRAS-SE,,,,,,,SE,,,"4.752,62",,,,,,,,-,,,,,,,,"4.752,62",,,,,,,"17.751,69",,,,,,,,,
MACAMBIRA-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
MALHADOR-SE,,,,,,,SE,,,"3.838,66",,,,,,,,-,,,,,,,,"3.838,66",,,,,,,"14.337,91",,,,,,,,,
MARUIM-SE,,,,,,,SE,,,"91.711,51",,,,,,,,"18.304,93",,,,,,,,"110.016,44",,,,,,,"427.306,56",,,,,,,,,
MOITA BONITA-SE,,,,,,,SE,,,"3.838,66",,,,,,,,-,,,,,,,,"3.838,66",,,,,,,"14.337,91",,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,SE,,,"4.021,45",,,,,,,,-,,,,,,,,"4.021,45",,,,,,,"15.020,66",,,,,,,,,
MURIBECA-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
NEOPOLIS-SE,,,,,,,SE,,,"4.569,83",,,,,,,,-,,,,,,,,"4.569,83",,,,,,,"17.068,94",,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,SE,,,"5.118,21",,,,,,,,-,,,,,,,,"5.118,21",,,,,,,"19.117,22",,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,SE,,,"4.752,62",,,,,,,,-,,,,,,,,"4.752,62",,,,,,,"17.751,69",,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,SE,,,"7.311,73",,,,,,,,-,,,,,,,,"7.311,73",,,,,,,"27.310,31",,,,,,,,,
PACATUBA-SE,,,,,,,SE,,,"127.939,23",,,,,,,,"4.491,88",,,,,,,,"132.431,11",,,,,,,"518.110,32",,,,,,,,,
PEDRA MOLE-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
PEDRINHAS-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
PINHAO-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
PIRAMBU-SE,,,,,,,SE,,,"126.579,51",,,,,,,,"20.371,08",,,,,,,,"146.950,59",,,,,,,"541.292,99",,,,,,,,,
POCO REDONDO-SE,,,,,,,SE,,,"5.118,21",,,,,,,,-,,,,,,,,"5.118,21",,,,,,,"19.117,22",,,,,,,,,
POCO VERDE-SE,,,,,,,SE,,,"4.752,62",,,,,,,,-,,,,,,,,"4.752,62",,,,,,,"17.751,69",,,,,,,,,
PORTO DA FOLHA-SE,,,,,,,SE,,,"4.935,42",,,,,,,,-,,,,,,,,"4.935,42",,,,,,,"18.434,45",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPRIA-SE,,,,,,,SE,,,"4.935,42",,,,,,,,-,,,,,,,,"4.935,42",,,,,,,"18.434,45",,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,SE,,,"4.569,83",,,,,,,,-,,,,,,,,"4.569,83",,,,,,,"17.068,94",,,,,,,,,
RIACHUELO-SE,,,,,,,SE,,,"37.989,45",,,,,,,,"22.145,16",,,,,,,,"60.134,61",,,,,,,"234.903,02",,,,,,,,,
RIBEIROPOLIS-SE,,,,,,,SE,,,"4.204,24",,,,,,,,-,,,,,,,,"4.204,24",,,,,,,"15.703,41",,,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,SE,,,"1.584.643,93",,,,,,,,"85.491,01",,,,,,,,"1.670.134,94",,,,,,,"6.533.517,59",,,,,,,,,
SALGADO-SE,,,,,,,SE,,,"4.569,83",,,,,,,,-,,,,,,,,"4.569,83",,,,,,,"17.068,94",,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,SE,,,"4.021,45",,,,,,,,-,,,,,,,,"4.021,45",,,,,,,"15.020,66",,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,SE,,,"90.973,90",,,,,,,,"14.664,86",,,,,,,,"105.638,76",,,,,,,"408.599,32",,,,,,,,,
SAO CRISTOVAO-SE,,,,,,,SE,,,"78.970,79",,,,,,,,"3.529,69",,,,,,,,"82.500,48",,,,,,,"328.427,24",,,,,,,,,
SAO DOMINGOS-SE,,,,,,,SE,,,"3.838,66",,,,,,,,-,,,,,,,,"3.838,66",,,,,,,"14.337,91",,,,,,,,,
SAO FRANCISCO-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
SIMAO DIAS-SE,,,,,,,SE,,,"5.483,80",,,,,,,,-,,,,,,,,"5.483,80",,,,,,,"20.482,73",,,,,,,,,
SIRIRI-SE,,,,,,,SE,,,"177.769,85",,,,,,,,"77.017,16",,,,,,,,"254.787,01",,,,,,,"996.360,57",,,,,,,,,
TELHA-SE,,,,,,,SE,,,"3.655,86",,,,,,,,-,,,,,,,,"3.655,86",,,,,,,"13.655,14",,,,,,,,,
TOBIAS BARRETO-SE,,,,,,,SE,,,"5.666,59",,,,,,,,-,,,,,,,,"5.666,59",,,,,,,"21.165,48",,,,,,,,,
TOMAR DO GERU-SE,,,,,,,SE,,,"4.021,45",,,,,,,,-,,,,,,,,"4.021,45",,,,,,,"15.020,66",,,,,,,,,
UMBAUBA-SE,,,,,,,SE,,,"4.752,62",,,,,,,,-,,,,,,,,"4.752,62",,,,,,,"17.751,69",,,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,"7.286.480,26",,,,,,,,"2.289.389,74",,,,,,,,"9.575.870,00",,,,,,,"37.549.886,27",,,,,,,,,
APARECIDA-SP,,,,,,,SP,,,"7.574,19",,,,,,,,-,,,,,,,,"7.574,19",,,,,,,"24.267,22",,,,,,,,,
ARAPEI-SP,,,,,,,SP,,,"5.223,58",,,,,,,,-,,,,,,,,"5.223,58",,,,,,,"16.736,01",,,,,,,,,
AREIAS-SP,,,,,,,SP,,,"5.223,58",,,,,,,,-,,,,,,,,"5.223,58",,,,,,,"16.736,01",,,,,,,,,
ARUJA-SP,,,,,,,SP,,,"9.141,27",,,,,,,,-,,,,,,,,"9.141,27",,,,,,,"35.590,11",,,,,,,,,
BANANAL-SP,,,,,,,SP,,,"5.484,76",,,,,,,,-,,,,,,,,"5.484,76",,,,,,,"17.572,81",,,,,,,,,
BARRA DO TURVO-SP,,,,,,,SP,,,"5.223,58",,,,,,,,-,,,,,,,,"5.223,58",,,,,,,"20.337,19",,,,,,,,,
BARUERI-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
BERTIOGA-SP,,,,,,,SP,,,"307.445,28",,,,,,,,"2.474.754,52",,,,,,,,"2.782.199,80",,,,,,,"10.515.732,55",,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,SP,,,"7.051,83",,,,,,,,-,,,,,,,,"7.051,83",,,,,,,"27.455,22",,,,,,,,,
CACAPAVA-SP,,,,,,,SP,,,"9.402,45",,,,,,,,-,,,,,,,,"9.402,45",,,,,,,"30.124,83",,,,,,,,,
CACHOEIRA PAULISTA-SP,,,,,,,SP,,,"7.313,01",,,,,,,,-,,,,,,,,"7.313,01",,,,,,,"23.430,42",,,,,,,,,
CAIEIRAS-SP,,,,,,,SP,,,"9.402,45",,,,,,,,-,,,,,,,,"9.402,45",,,,,,,"36.606,96",,,,,,,,,
CAJAMAR-SP,,,,,,,SP,,,"8.618,91",,,,,,,,-,,,,,,,,"8.618,91",,,,,,,"33.556,39",,,,,,,,,
CAJATI-SP,,,,,,,SP,,,"7.313,01",,,,,,,,-,,,,,,,,"7.313,01",,,,,,,"28.472,08",,,,,,,,,
CAMPOS DO JORDAO-SP,,,,,,,SP,,,"8.096,55",,,,,,,,-,,,,,,,,"8.096,55",,,,,,,"25.940,82",,,,,,,,,
CANANEIA-SP,,,,,,,SP,,,"225.459,87",,,,,,,,"129.423,24",,,,,,,,"354.883,11",,,,,,,"1.278.868,77",,,,,,,,,
CANAS-SP,,,,,,,SP,,,"5.223,58",,,,,,,,-,,,,,,,,"5.223,58",,,,,,,"16.736,01",,,,,,,,,
CARAGUATATUBA-SP,,,,,,,SP,,,"9.402,45",,,,,,,,"2.344.439,80",,,,,,,,"2.353.842,25",,,,,,,"8.950.414,35",,,,,,,,,
CARAPICUIBA-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
COTIA-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
CRUZEIRO-SP,,,,,,,SP,,,"9.141,27",,,,,,,,-,,,,,,,,"9.141,27",,,,,,,"29.288,03",,,,,,,,,
CUBATAO-SP,,,,,,,SP,,,"1.915.717,49",,,,,,,,"208.837,64",,,,,,,,"2.124.555,13",,,,,,,"8.026.397,25",,,,,,,,,
CUNHA-SP,,,,,,,SP,,,"6.790,66",,,,,,,,-,,,,,,,,"6.790,66",,,,,,,"21.756,82",,,,,,,,,
DIADEMA-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
ELDORADO-SP,,,,,,,SP,,,"6.007,12",,,,,,,,-,,,,,,,,"6.007,12",,,,,,,"23.387,78",,,,,,,,,
EMBU-GUACU-SP,,,,,,,SP,,,"8.618,91",,,,,,,,-,,,,,,,,"8.618,91",,,,,,,"33.556,39",,,,,,,,,
EMBU-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
FRANCISCO MORATO-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,SP,,,"9.924,81",,,,,,,,-,,,,,,,,"9.924,81",,,,,,,"38.640,69",,,,,,,,,
GUARAREMA-SP,,,,,,,SP,,,"784.508,11",,,,,,,,"3.849.526,89",,,,,,,,"4.634.035,00",,,,,,,"19.336.923,38",,,,,,,,,
GUARATINGUETA-SP,,,,,,,SP,,,"9.663,63",,,,,,,,-,,,,,,,,"9.663,63",,,,,,,"30.961,64",,,,,,,,,
GUARUJA-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
GUARULHOS-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
IGARATA-SP,,,,,,,SP,,,"5.223,58",,,,,,,,-,,,,,,,,"5.223,58",,,,,,,"16.736,01",,,,,,,,,
IGUAPE-SP,,,,,,,SP,,,"7.313,01",,,,,,,,-,,,,,,,,"7.313,01",,,,,,,"28.472,08",,,,,,,,,
ILHA COMPRIDA-SP,,,,,,,SP,,,"204.963,52",,,,,,,,-,,,,,,,,"204.963,52",,,,,,,"781.683,80",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILHABELA-SP,,,,,,,SP,,,"266.452,57",,,,,,,,"2.344.439,80",,,,,,,,"2.610.892,37",,,,,,,"9.773.986,28",,,,,,,,,
ITANHAEM-SP,,,,,,,SP,,,"9.402,45",,,,,,,,-,,,,,,,,"9.402,45",,,,,,,"36.606,96",,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
ITAPEVI-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
ITARIRI-SP,,,,,,,SP,,,"6.007,12",,,,,,,,-,,,,,,,,"6.007,12",,,,,,,"23.387,78",,,,,,,,,
JACAREI-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"33.472,03",,,,,,,,,
JACUPIRANGA-SP,,,,,,,SP,,,"6.268,30",,,,,,,,-,,,,,,,,"6.268,30",,,,,,,"24.404,64",,,,,,,,,
JAMBEIRO-SP,,,,,,,SP,,,"5.223,58",,,,,,,,-,,,,,,,,"5.223,58",,,,,,,"16.736,01",,,,,,,,,
JANDIRA-SP,,,,,,,SP,,,"9.663,63",,,,,,,,-,,,,,,,,"9.663,63",,,,,,,"37.623,83",,,,,,,,,
JUQUIA-SP,,,,,,,SP,,,"6.529,48",,,,,,,,-,,,,,,,,"6.529,48",,,,,,,"25.421,50",,,,,,,,,
JUQUITIBA-SP,,,,,,,SP,,,"7.051,83",,,,,,,,-,,,,,,,,"7.051,83",,,,,,,"27.455,22",,,,,,,,,
LAGOINHA-SP,,,,,,,SP,,,"5.223,58",,,,,,,,-,,,,,,,,"5.223,58",,,,,,,"16.736,01",,,,,,,,,
LAVRINHAS-SP,,,,,,,SP,,,"5.223,58",,,,,,,,-,,,,,,,,"5.223,58",,,,,,,"16.736,01",,,,,,,,,
LORENA-SP,,,,,,,SP,,,"9.141,27",,,,,,,,-,,,,,,,,"9.141,27",,,,,,,"29.288,03",,,,,,,,,
MAIRIPORA-SP,,,,,,,SP,,,"8.880,09",,,,,,,,-,,,,,,,,"8.880,09",,,,,,,"34.573,26",,,,,,,,,
MAUA-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
MIRACATU-SP,,,,,,,SP,,,"6.790,66",,,,,,,,-,,,,,,,,"6.790,66",,,,,,,"26.438,36",,,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
MONGAGUA-SP,,,,,,,SP,,,"8.096,55",,,,,,,,-,,,,,,,,"8.096,55",,,,,,,"31.522,66",,,,,,,,,
MONTEIRO LOBATO-SP,,,,,,,SP,,,"5.223,58",,,,,,,,-,,,,,,,,"5.223,58",,,,,,,"16.736,01",,,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,,,SP,,,"5.223,58",,,,,,,,-,,,,,,,,"5.223,58",,,,,,,"16.736,01",,,,,,,,,
OSASCO-SP,,,,,,,SP,,,"10.447,16",,,,,,,,-,,,,,,,,"10.447,16",,,,,,,"40.674,40",,,,,,,,,
PARAIBUNA-SP,,,,,,,SP,,,"6.268,30",,,,,,,,-,,,,,,,,"6.268,30",,,,,,,"20.083,22",,,,,,,,,
PARIQUERA-ACU-SP,,,,,,,SP,,,"6.529,48",,,,,,,,-,,,,,,,,"6.529,48",,,,,,,"25.421,50",,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,SP,,,"5.223,58",,,,,,,,-,,,,,,,,"5.223,58",,,,,,,"20.337,19",,,,,,,,,
PERUIBE-SP,,,,,,,SP,,,"8.357,73",,,,,,,,-,,,,,,,,"8.357,73",,,,,,,"32.539,53",,,,,,,,,
PINDAMONHANGABA-SP,,,,,,,SP,,,"787.642,27",,,,,,,,-,,,,,,,,"787.642,27",,,,,,,"3.246.425,82",,,,,,,,,
PIQUETE-SP,,,,,,,SP,,,"6.007,12",,,,,,,,-,,,,,,,,"6.007,12",,,,,,,"19.246,42",,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,SP,,,"6.007,12",,,,,,,,-,,,,,,,,"6.007,12",,,,,,,"23.387,78",,,,,,,,,
POA-SP,,,,,,,SP,,,"9.663,63",,,,,,,,-,,,,,,,,"9.663,63",,,,,,,"37.623,83",,,,,,,,,
POTIM-SP,,,,,,,SP,,,"6.529,48",,,,,,,,-,,,,,,,,"6.529,48",,,,,,,"20.920,02",,,,,,,,,
PRAIA GRANDE-SP,,,,,,,SP,,,"125.540,15",,,,,,,,-,,,,,,,,"125.540,15",,,,,,,"459.511,42",,,,,,,,,
QUELUZ-SP,,,,,,,SP,,,"5.484,76",,,,,,,,-,,,,,,,,"5.484,76",,,,,,,"17.572,81",,,,,,,,,
REDENCAO DA SERRA-SP,,,,,,,SP,,,"5.223,58",,,,,,,,-,,,,,,,,"5.223,58",,,,,,,"16.736,01",,,,,,,,,
REGISTRO-SP,,,,,,,SP,,,"8.357,73",,,,,,,,-,,,,,,,,"8.357,73",,,,,,,"32.539,53",,,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,SP,,,"9.663,63",,,,,,,,-,,,,,,,,"9.663,63",,,,,,,"37.623,83",,,,,,,,,
