SANTANA DO SERIDO-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
SAO FERNANDO-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,,,,,RN,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"1.724,53",,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
SAO JOSE DE MIPIBU-RN,,,,,,,,,RN,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"2,23",,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
SAO MIGUEL-RN,,,,,,,,,RN,,,,"5.459,85",,,,,,,,,-,,,,,,"5.459,85",,,,,,,,,"22.263,00",,,,,,,
SAO RAFAEL-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
SAO VICENTE-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
SERRA DO MEL-RN,,,,,,,,,RN,,,,"71.356,06",,,,,,,,,"24.845,02",,,,,,"96.201,08",,,,,,,,,"1.787.844,94",,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
SEVERIANO MELO-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
TIBAU-RN,,,,,,,,,RN,,,,"63.358,33",,,,,,,,,"17.334,78",,,,,,"80.693,11",,,,,,,,,"345.894,72",,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
UMARIZAL-RN,,,,,,,,,RN,,,,"4.409,88",,,,,,,,,-,,,,,,"4.409,88",,,,,,,,,"17.981,64",,,,,,,
UPANEMA-RN,,,,,,,,,RN,,,,"79.766,68",,,,,,,,,"76.269,44",,,,,,"156.036,12",,,,,,,,,"828.769,67",,,,,,,
VENHA-VER-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
VICOSA-RN,,,,,,,,,RN,,,,"4.199,88",,,,,,,,,-,,,,,,"4.199,88",,,,,,,,,"17.125,37",,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,,,"9.420.000,48",,,,,,,,,"3.106.324,43",,,,,,"12.526.324,91",,,,,,,,,"63.304.636,06",,,,,,,
ARAMBARE-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,01",,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,01",,,,,,,
CAMAQUA-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,01",,,,,,,
CANOAS-RS,,,,,,,,,RS,,,,"719.703,75",,,,,,,,,-,,,,,,"719.703,75",,,,,,,,,"3.289.882,25",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,01",,,,,,,
CIDREIRA-RS,,,,,,,,,RS,,,,-,,,,,,,,,"281.314,79",,,,,,"281.314,79",,,,,,,,,"950.905,23",,,,,,,
ELDORADO DO SUL-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,01",,,,,,,
GUAIBA-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,01",,,,,,,
IMBE-RS,,,,,,,,,RS,,,,"763.294,72",,,,,,,,,"281.314,79",,,,,,"1.044.609,51",,,,,,,,,"4.452.743,34",,,,,,,
MOSTARDAS-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,01",,,,,,,
OSORIO-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"2.738.543,39",,,,,,,
PALMARES DO SUL-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,01",,,,,,,
PELOTAS-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,01",,,,,,,
PORTO ALEGRE-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,01",,,,,,,
RIO GRANDE-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"4,05",,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,,,RS,,,,"43.590,97",,,,,,,,,-,,,,,,"43.590,97",,,,,,,,,"211.955,86",,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,01",,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,,,RS,,,,-,,,,,,,,,"1.146,50",,,,,,"1.146,50",,,,,,,,,"1.146,50",,,,,,,
TAPES-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,01",,,,,,,
TAVARES-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,01",,,,,,,
TRAMANDAI-RS,,,,,,,,,RS,,,,"1.177.697,05",,,,,,,,,"375.086,38",,,,,,"1.552.783,43",,,,,,,,,"6.255.953,67",,,,,,,
TURUCU-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,01",,,,,,,
VIAMAO-RS,,,,,,,,,RS,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,01",,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,,,,"2.704.286,49",,,,,,,,,"938.862,46",,,,,,"3.643.148,95",,,,,,,,,"17.901.134,44",,,,,,,
ARAQUARI-SC,,,,,,,,,SC,,,,-,,,,,,,,,"179.357,27",,,,,,"179.357,27",,,,,,,,,"905.296,51",,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,,SC,,,,-,,,,,,,,,"179.357,27",,,,,,"179.357,27",,,,,,,,,"905.296,51",,,,,,,
GARUVA-SC,,,,,,,,,SC,,,,-,,,,,,,,,"179.357,27",,,,,,"179.357,27",,,,,,,,,"905.296,51",,,,,,,
GASPAR-SC,,,,,,,,,SC,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"0,14",,,,,,,
ITAPOA-SC,,,,,,,,,SC,,,,-,,,,,,,,,"179.357,27",,,,,,"179.357,27",,,,,,,,,"905.296,51",,,,,,,
JOINVILLE-SC,,,,,,,,,SC,,,,-,,,,,,,,,"179.357,27",,,,,,"179.357,27",,,,,,,,,"905.296,51",,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,,SC,,,,"1.177.697,05",,,,,,,,,"597.857,59",,,,,,"1.775.554,64",,,,,,,,,"8.005.735,15",,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,,,,"1.177.697,05",,,,,,,,,"1.494.643,94",,,,,,"2.672.340,99",,,,,,,,,"12.532.217,84",,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
AQUIDABA-SE,,,,,,,,,SE,,,,"5.082,79",,,,,,,,,-,,,,,,"5.082,79",,,,,,,,,"28.735,76",,,,,,,
ARACAJU-SE,,,,,,,,,SE,,,,"1.336.175,46",,,,,,,,,"549.624,10",,,,,,"1.885.799,56",,,,,,,,,"8.441.269,98",,,,,,,
ARAUA-SE,,,,,,,,,SE,,,,"4.269,54",,,,,,,,,-,,,,,,"4.269,54",,,,,,,,,"24.138,04",,,,,,,
AREIA BRANCA-SE,,,,,,,,,SE,,,,"6.959,28",,,,,,,,,"1.341,47",,,,,,"8.300,75",,,,,,,,,"42.672,88",,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,,SE,,,,"73.382,87",,,,,,,,,"179.403,92",,,,,,"252.786,79",,,,,,,,,"1.305.986,04",,,,,,,
BOQUIM-SE,,,,,,,,,SE,,,,"5.489,42",,,,,,,,,-,,,,,,"5.489,42",,,,,,,,,"31.034,63",,,,,,,
BREJO GRANDE-SE,,,,,,,,,SE,,,,"49.408,62",,,,,,,,,"6.190,53",,,,,,"55.599,15",,,,,,,,,"363.247,98",,,,,,,
CAMPO DO BRITO-SE,,,,,,,,,SE,,,,"4.879,48",,,,,,,,,-,,,,,,"4.879,48",,,,,,,,,"27.586,32",,,,,,,
CANHOBA-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,,SE,,,,"5.286,10",,,,,,,,,-,,,,,,"5.286,10",,,,,,,,,"29.885,19",,,,,,,
CAPELA-SE,,,,,,,,,SE,,,,"12.455,29",,,,,,,,,"4.492,98",,,,,,"16.948,27",,,,,,,,,"80.933,50",,,,,,,
CARIRA-SE,,,,,,,,,SE,,,,"5.082,79",,,,,,,,,-,,,,,,"5.082,79",,,,,,,,,"28.735,76",,,,,,,
CARMOPOLIS-SE,,,,,,,,,SE,,,,"1.642.073,14",,,,,,,,,"511.912,38",,,,,,"2.153.985,52",,,,,,,,,"9.872.610,77",,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
CRISTINAPOLIS-SE,,,,,,,,,SE,,,,"4.676,17",,,,,,,,,-,,,,,,"4.676,17",,,,,,,,,"26.436,91",,,,,,,
CUMBE-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
DIVINA PASTORA-SE,,,,,,,,,SE,,,,"216.391,16",,,,,,,,,"148.947,41",,,,,,"365.338,57",,,,,,,,,"1.874.803,25",,,,,,,
ESTANCIA-SE,,,,,,,,,SE,,,,"96.865,39",,,,,,,,,"127.896,71",,,,,,"224.762,10",,,,,,,,,"1.300.482,73",,,,,,,
FEIRA NOVA-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
FREI PAULO-SE,,,,,,,,,SE,,,,"4.472,86",,,,,,,,,-,,,,,,"4.472,86",,,,,,,,,"25.287,47",,,,,,,
GARARU-SE,,,,,,,,,SE,,,,"4.269,54",,,,,,,,,-,,,,,,"4.269,54",,,,,,,,,"24.138,04",,,,,,,
GENERAL MAYNARD-SE,,,,,,,,,SE,,,,"5.725,14",,,,,,,,,"1.244,18",,,,,,"6.969,32",,,,,,,,,"36.314,74",,,,,,,
GRACHO CARDOSO-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
ILHA DAS FLORES-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
INDIAROBA-SE,,,,,,,,,SE,,,,"4.879,48",,,,,,,,,-,,,,,,"4.879,48",,,,,,,,,"27.586,87",,,,,,,
ITABAIANA-SE,,,,,,,,,SE,,,,"7.319,22",,,,,,,,,-,,,,,,"7.319,22",,,,,,,,,"41.379,51",,,,,,,
ITABAIANINHA-SE,,,,,,,,,SE,,,,"6.099,35",,,,,,,,,-,,,,,,"6.099,35",,,,,,,,,"34.482,92",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITABI-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,,SE,,,,"125.779,79",,,,,,,,,"218.361,97",,,,,,"344.141,76",,,,,,,,,"1.748.106,71",,,,,,,
JAPARATUBA-SE,,,,,,,,,SE,,,,"474.239,42",,,,,,,,,"358.193,57",,,,,,"832.432,99",,,,,,,,,"4.127.298,15",,,,,,,
JAPOATA-SE,,,,,,,,,SE,,,,"4.472,86",,,,,,,,,-,,,,,,"4.472,86",,,,,,,,,"25.287,53",,,,,,,
LAGARTO-SE,,,,,,,,,SE,,,,"7.319,22",,,,,,,,,-,,,,,,"7.319,22",,,,,,,,,"41.379,51",,,,,,,
LARANJEIRAS-SE,,,,,,,,,SE,,,,"5.286,10",,,,,,,,,-,,,,,,"5.286,10",,,,,,,,,"29.885,19",,,,,,,
MACAMBIRA-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
MALHADOR-SE,,,,,,,,,SE,,,,"4.269,54",,,,,,,,,-,,,,,,"4.269,54",,,,,,,,,"24.138,04",,,,,,,
MARUIM-SE,,,,,,,,,SE,,,,"62.838,49",,,,,,,,,"17.820,08",,,,,,"80.658,57",,,,,,,,,"509.965,09",,,,,,,
MOITA BONITA-SE,,,,,,,,,SE,,,,"4.269,54",,,,,,,,,-,,,,,,"4.269,54",,,,,,,,,"24.138,04",,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,,SE,,,,"4.472,86",,,,,,,,,-,,,,,,"4.472,86",,,,,,,,,"25.287,47",,,,,,,
MURIBECA-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
NEOPOLIS-SE,,,,,,,,,SE,,,,"5.082,79",,,,,,,,,-,,,,,,"5.082,79",,,,,,,,,"28.735,76",,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,,SE,,,,"5.692,73",,,,,,,,,-,,,,,,"5.692,73",,,,,,,,,"32.184,05",,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,,SE,,,,"5.286,10",,,,,,,,,-,,,,,,"5.286,10",,,,,,,,,"29.885,19",,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,,SE,,,,"8.132,47",,,,,,,,,-,,,,,,"8.132,47",,,,,,,,,"45.979,26",,,,,,,
PACATUBA-SE,,,,,,,,,SE,,,,"125.761,52",,,,,,,,,"5.306,99",,,,,,"131.068,51",,,,,,,,,"704.010,71",,,,,,,
PEDRA MOLE-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
PEDRINHAS-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
PINHAO-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
PIRAMBU-SE,,,,,,,,,SE,,,,"105.399,21",,,,,,,,,"6.965,48",,,,,,"112.364,69",,,,,,,,,"688.050,88",,,,,,,
POCO REDONDO-SE,,,,,,,,,SE,,,,"5.692,73",,,,,,,,,-,,,,,,"5.692,73",,,,,,,,,"32.184,05",,,,,,,
POCO VERDE-SE,,,,,,,,,SE,,,,"5.286,10",,,,,,,,,-,,,,,,"5.286,10",,,,,,,,,"29.885,19",,,,,,,
PORTO DA FOLHA-SE,,,,,,,,,SE,,,,"5.489,42",,,,,,,,,-,,,,,,"5.489,42",,,,,,,,,"31.034,63",,,,,,,
PROPRIA-SE,,,,,,,,,SE,,,,"5.489,42",,,,,,,,,-,,,,,,"5.489,42",,,,,,,,,"31.034,63",,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,,SE,,,,"5.082,79",,,,,,,,,-,,,,,,"5.082,79",,,,,,,,,"28.735,76",,,,,,,
RIACHUELO-SE,,,,,,,,,SE,,,,"35.680,71",,,,,,,,,"20.391,34",,,,,,"56.072,05",,,,,,,,,"268.278,50",,,,,,,
RIBEIROPOLIS-SE,,,,,,,,,SE,,,,"4.676,17",,,,,,,,,-,,,,,,"4.676,17",,,,,,,,,"26.436,91",,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,,SE,,,,"1.310.805,26",,,,,,,,,"74.097,74",,,,,,"1.384.903,00",,,,,,,,,"6.119.749,22",,,,,,,
SALGADO-SE,,,,,,,,,SE,,,,"5.082,79",,,,,,,,,-,,,,,,"5.082,79",,,,,,,,,"28.735,76",,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,,SE,,,,"4.472,86",,,,,,,,,-,,,,,,"4.472,86",,,,,,,,,"25.288,02",,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,,SE,,,,"1.231.292,70",,,,,,,,,"8.209,25",,,,,,"1.239.501,95",,,,,,,,,"5.381.973,09",,,,,,,
SAO CRISTOVAO-SE,,,,,,,,,SE,,,,"48.734,92",,,,,,,,,"2.748,28",,,,,,"51.483,20",,,,,,,,,"346.842,24",,,,,,,
SAO DOMINGOS-SE,,,,,,,,,SE,,,,"4.269,54",,,,,,,,,-,,,,,,"4.269,54",,,,,,,,,"24.138,04",,,,,,,
SAO FRANCISCO-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
SIMAO DIAS-SE,,,,,,,,,SE,,,,"6.099,35",,,,,,,,,-,,,,,,"6.099,35",,,,,,,,,"34.482,92",,,,,,,
SIRIRI-SE,,,,,,,,,SE,,,,"139.241,00",,,,,,,,,"66.829,80",,,,,,"206.070,80",,,,,,,,,"1.112.306,19",,,,,,,
TELHA-SE,,,,,,,,,SE,,,,"4.066,23",,,,,,,,,-,,,,,,"4.066,23",,,,,,,,,"22.988,60",,,,,,,
TOBIAS BARRETO-SE,,,,,,,,,SE,,,,"6.302,66",,,,,,,,,-,,,,,,"6.302,66",,,,,,,,,"35.632,35",,,,,,,
TOMAR DO GERU-SE,,,,,,,,,SE,,,,"4.472,86",,,,,,,,,-,,,,,,"4.472,86",,,,,,,,,"25.287,47",,,,,,,
UMBAUBA-SE,,,,,,,,,SE,,,,"5.286,10",,,,,,,,,-,,,,,,"5.286,10",,,,,,,,,"29.885,19",,,,,,,
SERGIPE  TOTAL,,,,,,,,,,,,,"7.368.393,94",,,,,,,,,"2.309.978,18",,,,,,"9.678.372,12",,,,,,,,,"45.846.751,63",,,,,,,
ARUJA-SP,,,,,,,,,SP,,,,"3.426,98",,,,,,,,,-,,,,,,"3.426,98",,,,,,,,,"8.596,51",,,,,,,
BARRA DO TURVO-SP,,,,,,,,,SP,,,,"1.958,27",,,,,,,,,-,,,,,,"1.958,27",,,,,,,,,"4.912,27",,,,,,,
BARUERI-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
BERTIOGA-SP,,,,,,,,,SP,,,,"125.917,09",,,,,,,,,"1.341.919,62",,,,,,"1.467.836,71",,,,,,,,,"8.173.340,61",,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,,SP,,,,"2.643,67",,,,,,,,,-,,,,,,"2.643,67",,,,,,,,,"6.631,58",,,,,,,
CAIEIRAS-SP,,,,,,,,,SP,,,,"3.524,89",,,,,,,,,-,,,,,,"3.524,89",,,,,,,,,"8.842,11",,,,,,,
CAJAMAR-SP,,,,,,,,,SP,,,,"3.231,15",,,,,,,,,-,,,,,,"3.231,15",,,,,,,,,"8.105,26",,,,,,,
CAJATI-SP,,,,,,,,,SP,,,,"2.741,58",,,,,,,,,-,,,,,,"2.741,58",,,,,,,,,"6.877,20",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANANEIA-SP,,,,,,,,,SP,,,,"92.339,19",,,,,,,,,"74.361,74",,,,,,"166.700,93",,,,,,,,,"548.702,66",,,,,,,
CARAGUATATUBA-SP,,,,,,,,,SP,,,,-,,,,,,,,,"1.266.988,73",,,,,,"1.266.988,73",,,,,,,,,"7.536.812,84",,,,,,,
CARAPICUIBA-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
COTIA-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
CUBATAO-SP,,,,,,,,,SP,,,,"1.337.192,03",,,,,,,,,"83.934,24",,,,,,"1.421.126,27",,,,,,,,,"5.723.826,09",,,,,,,
DIADEMA-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
ELDORADO-SP,,,,,,,,,SP,,,,"2.252,01",,,,,,,,,-,,,,,,"2.252,01",,,,,,,,,"5.649,12",,,,,,,
EMBU-GUACU-SP,,,,,,,,,SP,,,,"3.231,15",,,,,,,,,-,,,,,,"3.231,15",,,,,,,,,"8.105,26",,,,,,,
EMBU-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
FRANCISCO MORATO-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,,SP,,,,"3.720,72",,,,,,,,,-,,,,,,"3.720,72",,,,,,,,,"9.333,35",,,,,,,
GUARAREMA-SP,,,,,,,,,SP,,,,"722.347,42",,,,,,,,,"1.798.769,04",,,,,,"2.521.116,46",,,,,,,,,"18.739.255,23",,,,,,,
GUARUJA-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
GUARULHOS-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
IGUAPE-SP,,,,,,,,,SP,,,,"2.741,58",,,,,,,,,-,,,,,,"2.741,58",,,,,,,,,"6.877,20",,,,,,,
ILHA COMPRIDA-SP,,,,,,,,,SP,,,,"1.958,27",,,,,,,,,-,,,,,,"1.958,27",,,,,,,,,"4.912,27",,,,,,,
ILHABELA-SP,,,,,,,,,SP,,,,-,,,,,,,,,"1.266.988,73",,,,,,"1.266.988,73",,,,,,,,,"7.536.812,84",,,,,,,
ITANHAEM-SP,,,,,,,,,SP,,,,"3.524,89",,,,,,,,,-,,,,,,"3.524,89",,,,,,,,,"8.842,11",,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
ITAPEVI-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
ITARIRI-SP,,,,,,,,,SP,,,,"2.252,01",,,,,,,,,-,,,,,,"2.252,01",,,,,,,,,"5.649,12",,,,,,,
JACUPIRANGA-SP,,,,,,,,,SP,,,,"2.349,93",,,,,,,,,-,,,,,,"2.349,93",,,,,,,,,"5.894,74",,,,,,,
JANDIRA-SP,,,,,,,,,SP,,,,"3.622,80",,,,,,,,,-,,,,,,"3.622,80",,,,,,,,,"9.087,73",,,,,,,
JUQUIA-SP,,,,,,,,,SP,,,,"2.447,84",,,,,,,,,-,,,,,,"2.447,84",,,,,,,,,"6.140,35",,,,,,,
JUQUITIBA-SP,,,,,,,,,SP,,,,"2.643,67",,,,,,,,,-,,,,,,"2.643,67",,,,,,,,,"6.631,58",,,,,,,
MAIRIPORA-SP,,,,,,,,,SP,,,,"3.329,06",,,,,,,,,-,,,,,,"3.329,06",,,,,,,,,"8.350,88",,,,,,,
MAUA-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
MIRACATU-SP,,,,,,,,,SP,,,,"2.545,75",,,,,,,,,-,,,,,,"2.545,75",,,,,,,,,"6.385,96",,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
MONGAGUA-SP,,,,,,,,,SP,,,,"3.035,32",,,,,,,,,-,,,,,,"3.035,32",,,,,,,,,"7.614,04",,,,,,,
OSASCO-SP,,,,,,,,,SP,,,,"3.916,55",,,,,,,,,-,,,,,,"3.916,55",,,,,,,,,"9.824,57",,,,,,,
PARIQUERA-ACU-SP,,,,,,,,,SP,,,,"2.447,84",,,,,,,,,-,,,,,,"2.447,84",,,,,,,,,"6.140,35",,,,,,,
