SAO FRANCISCO-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,,"4.075,45",,,,,,,-,,,,,,,"4.075,45",,,,,,,"52.881,53",,,,,,,
SIRIRI-SE,,,,,SE,,,,,"154.778,61",,,,,,,"55.918,75",,,,,,,"210.697,36",,,,,,,"2.677.654,28",,,,,,,
TELHA-SE,,,,,SE,,,,,"2.716,97",,,,,,,-,,,,,,,"2.716,97",,,,,,,"35.254,34",,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,,"4.211,30",,,,,,,-,,,,,,,"4.211,30",,,,,,,"54.644,27",,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,,"2.988,66",,,,,,,-,,,,,,,"2.988,66",,,,,,,"38.779,77",,,,,,,
UMBAUBA-SE,,,,,SE,,,,,"3.396,21",,,,,,,-,,,,,,,"3.396,21",,,,,,,"44.067,94",,,,,,,
SERGIPE TOTAL,,,,,,,,,,"5.273.858,30",,,,,,,"1.747.808,11",,,,,,,"7.021.666,41",,,,,,,"86.871.399,98",,,,,,,
ARUJA-SP,,,,,SP,,,,,"1.461,89",,,,,,,-,,,,,,,"1.461,89",,,,,,,"16.095,81",,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,,"885,99",,,,,,,-,,,,,,,"885,99",,,,,,,"9.755,01",,,,,,,
BARUERI-SP,,,,,SP,,,,,"1.771,99",,,,,,,-,,,,,,,"1.771,99",,,,,,,"19.510,08",,,,,,,
BERTIOGA-SP,,,,,SP,,,,,"54.206,79",,,,,,,"1.158.440,63",,,,,,,"1.212.647,42",,,,,,,"19.016.650,81",,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,,"1.196,09",,,,,,,-,,,,,,,"1.196,09",,,,,,,"13.169,29",,,,,,,
CAIEIRAS-SP,,,,,SP,,,,,"1.506,19",,,,,,,-,,,,,,,"1.506,19",,,,,,,"16.583,57",,,,,,,
CAJAMAR-SP,,,,,SP,,,,,"1.417,59",,,,,,,-,,,,,,,"1.417,59",,,,,,,"15.608,06",,,,,,,
CAJATI-SP,,,,,SP,,,,,"1.240,39",,,,,,,-,,,,,,,"1.240,39",,,,,,,"13.657,02",,,,,,,
CANANEIA-SP,,,,,SP,,,,,"42.591,05",,,,,,,"72.129,02",,,,,,,"114.720,07",,,,,,,"1.263.098,07",,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,,,-,,,,,,,"1.083.194,93",,,,,,,"1.083.194,93",,,,,,,"17.591.344,99",,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,,"1.771,99",,,,,,,-,,,,,,,"1.771,99",,,,,,,"19.510,08",,,,,,,
COTIA-SP,,,,,SP,,,,,"1.771,99",,,,,,,-,,,,,,,"1.771,99",,,,,,,"19.510,08",,,,,,,
CUBATAO-SP,,,,,SP,,,,,"71.630,41",,,,,,,"3,72",,,,,,,"71.634,13",,,,,,,"1.042.221,58",,,,,,,
DIADEMA-SP,,,,,SP,,,,,"1.771,99",,,,,,,-,,,,,,,"1.771,99",,,,,,,"19.510,08",,,,,,,
ELDORADO-SP,,,,,SP,,,,,"1.018,89",,,,,,,-,,,,,,,"1.018,89",,,,,,,"11.218,27",,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,,"1.461,89",,,,,,,-,,,,,,,"1.461,89",,,,,,,"16.095,81",,,,,,,
EMBU-SP,,,,,SP,,,,,"1.771,99",,,,,,,-,,,,,,,"1.771,99",,,,,,,"19.510,08",,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,,"1.727,69",,,,,,,-,,,,,,,"1.727,69",,,,,,,"19.022,32",,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,,,"1.727,69",,,,,,,-,,,,,,,"1.727,69",,,,,,,"19.022,32",,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,,"1.639,09",,,,,,,-,,,,,,,"1.639,09",,,,,,,"18.046,82",,,,,,,
GUARAREMA-SP,,,,,SP,,,,,"1.151,79",,,,,,,-,,,,,,,"1.151,79",,,,,,,"12.681,52",,,,,,,
GUARUJA-SP,,,,,SP,,,,,"1.771,99",,,,,,,"3,72",,,,,,,"1.775,71",,,,,,,"273.062,13",,,,,,,
GUARULHOS-SP,,,,,SP,,,,,"1.771,99",,,,,,,-,,,,,,,"1.771,99",,,,,,,"19.510,08",,,,,,,
IGUAPE-SP,,,,,SP,,,,,"1.196,09",,,,,,,-,,,,,,,"1.196,09",,,,,,,"13.169,29",,,,,,,
"Superintendência de Controle das Participações Governamentais
*Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da  Lei  nº  9.715,  de  25  de  novembro  de  1998,  combinado  com  o  parágrafo  6º  do  Art.  19  da
Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,,"885,99",,,,,,,-,,,,,,,"885,99",,,,,,,"9.755,01",,,,,,,
ILHABELA-SP,,,,,SP,,,,,-,,,,,,,"1.083.194,93",,,,,,,"1.083.194,93",,,,,,,"17.591.344,99",,,,,,,
ITANHAEM-SP,,,,,SP,,,,,"1.506,19",,,,,,,-,,,,,,,"1.506,19",,,,,,,"16.583,57",,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,,,"1.727,69",,,,,,,-,,,,,,,"1.727,69",,,,,,,"19.022,32",,,,,,,
ITAPEVI-SP,,,,,SP,,,,,"1.771,99",,,,,,,-,,,,,,,"1.771,99",,,,,,,"19.510,08",,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,,,"1.771,99",,,,,,,-,,,,,,,"1.771,99",,,,,,,"19.510,08",,,,,,,
ITARIRI-SP,,,,,SP,,,,,"974,59",,,,,,,-,,,,,,,"974,59",,,,,,,"10.730,53",,,,,,,
JACUPIRANGA-SP,,,,,SP,,,,,"1.063,19",,,,,,,-,,,,,,,"1.063,19",,,,,,,"11.706,02",,,,,,,
JANDIRA-SP,,,,,SP,,,,,"1.594,79",,,,,,,-,,,,,,,"1.594,79",,,,,,,"17.559,06",,,,,,,
JUQUIA-SP,,,,,SP,,,,,"1.151,79",,,,,,,-,,,,,,,"1.151,79",,,,,,,"12.681,52",,,,,,,
JUQUITIBA-SP,,,,,SP,,,,,"1.196,09",,,,,,,-,,,,,,,"1.196,09",,,,,,,"13.169,29",,,,,,,
MAIRIPORA-SP,,,,,SP,,,,,"1.461,89",,,,,,,-,,,,,,,"1.461,89",,,,,,,"16.095,81",,,,,,,
MAUA-SP,,,,,SP,,,,,"1.771,99",,,,,,,-,,,,,,,"1.771,99",,,,,,,"19.510,08",,,,,,,
MIRACATU-SP,,,,,SP,,,,,"1.151,79",,,,,,,-,,,,,,,"1.151,79",,,,,,,"12.681,52",,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,,,"1.771,99",,,,,,,-,,,,,,,"1.771,99",,,,,,,"19.510,08",,,,,,,
MONGAGUA-SP,,,,,SP,,,,,"1.284,69",,,,,,,-,,,,,,,"1.284,69",,,,,,,"14.144,79",,,,,,,
OSASCO-SP,,,,,SP,,,,,"1.771,99",,,,,,,-,,,,,,,"1.771,99",,,,,,,"19.510,08",,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,,,"1.063,19",,,,,,,-,,,,,,,"1.063,19",,,,,,,"11.706,02",,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,,,"885,99",,,,,,,-,,,,,,,"885,99",,,,,,,"9.755,01",,,,,,,
PERUIBE-SP,,,,,SP,,,,,"1.417,59",,,,,,,-,,,,,,,"1.417,59",,,,,,,"15.608,06",,,,,,,
PINDAMONHANGABA-SP,,,,,SP,,,,,-,,,,,,,-,,,,,,,-,,,,,,,"1.024.103,71",,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,,,"974,59",,,,,,,-,,,,,,,"974,59",,,,,,,"10.730,53",,,,,,,
POA-SP,,,,,SP,,,,,"1.594,79",,,,,,,-,,,,,,,"1.594,79",,,,,,,"17.559,06",,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,,,"14.035,68",,,,,,,"3,72",,,,,,,"14.039,40",,,,,,,"408.088,60",,,,,,,
REGISTRO-SP,,,,,SP,,,,,"1.417,59",,,,,,,-,,,,,,,"1.417,59",,,,,,,"15.608,06",,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,,,"1.639,09",,,,,,,-,,,,,,,"1.639,09",,,,,,,"18.046,82",,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,,,"1.328,99",,,,,,,-,,,,,,,"1.328,99",,,,,,,"14.632,54",,,,,,,
SALESOPOLIS-SP,,,,,SP,,,,,"1.018,89",,,,,,,-,,,,,,,"1.018,89",,,,,,,"11.218,27",,,,,,,
SANTA ISABEL-SP,,,,,SP,,,,,"1.373,29",,,,,,,-,,,,,,,"1.373,29",,,,,,,"15.120,32",,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,,,"1.550,49",,,,,,,-,,,,,,,"1.550,49",,,,,,,"17.071,33",,,,,,,
SANTO ANDRE-SP,,,,,SP,,,,,"1.771,99",,,,,,,-,,,,,,,"1.771,99",,,,,,,"19.510,08",,,,,,,
SANTOS-SP,,,,,SP,,,,,"1.883,72",,,,,,,"9,93",,,,,,,"1.893,65",,,,,,,"4.272.250,29",,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,SP,,,,,"1.771,99",,,,,,,-,,,,,,,"1.771,99",,,,,,,"19.510,08",,,,,,,
SAO CAETANO DO SUL-SP,,,,,SP,,,,,"1.727,69",,,,,,,-,,,,,,,"1.727,69",,,,,,,"19.022,32",,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,SP,,,,,"974,59",,,,,,,-,,,,,,,"974,59",,,,,,,"10.730,53",,,,,,,
SAO PAULO-SP,,,,,SP,,,,,"1.771,99",,,,,,,-,,,,,,,"1.771,99",,,,,,,"19.510,08",,,,,,,
SAO SEBASTIAO-SP,,,,,SP,,,,,"984.482,70",,,,,,,"2.166.389,86",,,,,,,"3.150.872,56",,,,,,,"48.513.341,63",,,,,,,
SAO VICENTE-SP,,,,,SP,,,,,"14.035,68",,,,,,,"3,72",,,,,,,"14.039,40",,,,,,,"408.088,60",,,,,,,
SETE BARRAS-SP,,,,,SP,,,,,"974,59",,,,,,,-,,,,,,,"974,59",,,,,,,"10.730,53",,,,,,,
SUZANO-SP,,,,,SP,,,,,"1.771,99",,,,,,,-,,,,,,,"1.771,99",,,,,,,"19.510,08",,,,,,,
TABOAO DA SERRA-SP,,,,,SP,,,,,"1.771,99",,,,,,,-,,,,,,,"1.771,99",,,,,,,"19.510,08",,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,SP,,,,,"1.284,69",,,,,,,-,,,,,,,"1.284,69",,,,,,,"14.144,79",,,,,,,
SAO PAULO TOTAL,,,,,,,,,,"1.263.845,87",,,,,,,"5.563.374,18",,,,,,,"6.827.220,05",,,,,,,"112.275.695,42",,,,,,,
