PILOES-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
PORTALEGRE-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,RN,,,"134.506,79",,,,,,,"205.291,78",,,,,,,"339.798,57",,,,,,,,,,"880.265,92",,,,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
SAO FERNANDO-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
SAO MIGUEL-RN,,,,,,,,,RN,,,"4.836,34",,,,,,,-,,,,,,,"4.836,34",,,,,,,,,,"13.553,22",,,,,,,,,,
SAO RAFAEL-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
SAO VICENTE-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
SERRA DO MEL-RN,,,,,,,,,RN,,,"120.827,93",,,,,,,"33.629,27",,,,,,,"154.457,20",,,,,,,,,,"478.355,30",,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
SEVERIANO MELO-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
TIBAU-RN,,,,,,,,,RN,,,"55.614,76",,,,,,,"9.332,95",,,,,,,"64.947,71",,,,,,,,,,"180.675,49",,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
UMARIZAL-RN,,,,,,,,,RN,,,"3.906,27",,,,,,,-,,,,,,,"3.906,27",,,,,,,,,,"10.946,82",,,,,,,,,,
UPANEMA-RN,,,,,,,,,RN,,,"132.858,43",,,,,,,"80.232,47",,,,,,,"213.090,90",,,,,,,,,,"687.171,09",,,,,,,,,,
VENHA-VER-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
VICOSA-RN,,,,,,,,,RN,,,"3.720,26",,,,,,,-,,,,,,,"3.720,26",,,,,,,,,,"10.425,55",,,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,,"15.779.414,90",,,,,,,"3.614.320,57",,,,,,,"19.393.735,47",,,,,,,,,,"55.362.630,83",,,,,,,,,,
ARAMBARE-RS,,,,,,,,,RS,,,-,,,,,,,"14.390,95",,,,,,,"14.390,95",,,,,,,,,,"32.726,34",,,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,,RS,,,-,,,,,,,"14.390,95",,,,,,,"14.390,95",,,,,,,,,,"32.726,34",,,,,,,,,,
CAMAQUA-RS,,,,,,,,,RS,,,-,,,,,,,"14.390,95",,,,,,,"14.390,95",,,,,,,,,,"32.726,34",,,,,,,,,,
CANOAS-RS,,,,,,,,,RS,,,"1.149.849,88",,,,,,,-,,,,,,,"1.149.849,88",,,,,,,,,,"3.255.500,12",,,,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,,RS,,,-,,,,,,,"14.390,95",,,,,,,"14.390,95",,,,,,,,,,"32.726,34",,,,,,,,,,
CIDREIRA-RS,,,,,,,,,RS,,,-,,,,,,,"632.609,20",,,,,,,"632.609,20",,,,,,,,,,"1.784.062,46",,,,,,,,,,
ELDORADO DO SUL-RS,,,,,,,,,RS,,,-,,,,,,,"14.390,95",,,,,,,"14.390,95",,,,,,,,,,"32.726,34",,,,,,,,,,
GUAIBA-RS,,,,,,,,,RS,,,-,,,,,,,"14.390,95",,,,,,,"14.390,95",,,,,,,,,,"32.726,34",,,,,,,,,,
IMBE-RS,,,,,,,,,RS,,,-,,,,,,,"632.609,20",,,,,,,"632.609,20",,,,,,,,,,"1.784.062,46",,,,,,,,,,
MOSTARDAS-RS,,,,,,,,,RS,,,-,,,,,,,"14.390,95",,,,,,,"14.390,95",,,,,,,,,,"32.726,34",,,,,,,,,,
OSORIO-RS,,,,,,,,,RS,,,"1.212.693,40",,,,,,,-,,,,,,,"1.212.693,40",,,,,,,,,,"3.506.665,14",,,,,,,,,,
PALMARES DO SUL-RS,,,,,,,,,RS,,,-,,,,,,,"14.390,95",,,,,,,"14.390,95",,,,,,,,,,"32.726,34",,,,,,,,,,
PELOTAS-RS,,,,,,,,,RS,,,-,,,,,,,"14.390,95",,,,,,,"14.390,95",,,,,,,,,,"32.726,34",,,,,,,,,,
PORTO ALEGRE-RS,,,,,,,,,RS,,,-,,,,,,,"14.390,95",,,,,,,"14.390,95",,,,,,,,,,"32.726,34",,,,,,,,,,
RIO GRANDE-RS,,,,,,,,,RS,,,"2.059.403,09",,,,,,,"153.503,54",,,,,,,"2.212.906,63",,,,,,,,,,"5.908.429,64",,,,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,,,RS,,,-,,,,,,,-,,,,,,,-,,,,,,,,,,"0,36",,,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,,RS,,,-,,,,,,,"14.390,95",,,,,,,"14.390,95",,,,,,,,,,"32.726,34",,,,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,,,RS,,,-,,,,,,,"14.390,95",,,,,,,"14.390,95",,,,,,,,,,"32.726,34",,,,,,,,,,
TAPES-RS,,,,,,,,,RS,,,-,,,,,,,"14.390,95",,,,,,,"14.390,95",,,,,,,,,,"32.726,34",,,,,,,,,,
TAVARES-RS,,,,,,,,,RS,,,-,,,,,,,"14.390,95",,,,,,,"14.390,95",,,,,,,,,,"32.726,34",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAMANDAI-RS,,,,,,,,,RS,,,"2.059.403,09",,,,,,,"843.478,95",,,,,,,"2.902.882,04",,,,,,,,,,"7.869.253,74",,,,,,,,,,
TURUCU-RS,,,,,,,,,RS,,,-,,,,,,,"14.390,95",,,,,,,"14.390,95",,,,,,,,,,"32.726,34",,,,,,,,,,
VIAMAO-RS,,,,,,,,,RS,,,-,,,,,,,"14.390,95",,,,,,,"14.390,95",,,,,,,,,,"32.726,34",,,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,,,"6.481.349,46",,,,,,,"2.492.456,09",,,,,,,"8.973.805,55",,,,,,,,,,"24.631.595,36",,,,,,,,,,
ARAQUARI-SC,,,,,,,,,SC,,,-,,,,,,,"376.062,44",,,,,,,"376.062,44",,,,,,,,,,"1.124.525,79",,,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,,SC,,,-,,,,,,,"376.062,44",,,,,,,"376.062,44",,,,,,,,,,"1.124.525,79",,,,,,,,,,
GARUVA-SC,,,,,,,,,SC,,,-,,,,,,,"376.062,44",,,,,,,"376.062,44",,,,,,,,,,"1.124.525,79",,,,,,,,,,
ITAPOA-SC,,,,,,,,,SC,,,-,,,,,,,"376.062,44",,,,,,,"376.062,44",,,,,,,,,,"1.124.525,79",,,,,,,,,,
JOINVILLE-SC,,,,,,,,,SC,,,-,,,,,,,"376.062,44",,,,,,,"376.062,44",,,,,,,,,,"1.124.525,79",,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,,SC,,,"2.059.403,09",,,,,,,"1.253.541,46",,,,,,,"3.312.944,55",,,,,,,,,,"9.263.534,78",,,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,,,"2.059.403,09",,,,,,,"3.133.853,66",,,,,,,"5.193.256,75",,,,,,,,,,"14.886.163,73",,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
AQUIDABA-SE,,,,,,,,,SE,,,"6.954,62",,,,,,,-,,,,,,,"6.954,62",,,,,,,,,,"21.615,66",,,,,,,,,,
ARACAJU-SE,,,,,,,,,SE,,,"2.313.869,42",,,,,,,"1.398.383,33",,,,,,,"3.712.252,75",,,,,,,,,,"8.744.858,72",,,,,,,,,,
ARAUA-SE,,,,,,,,,SE,,,"5.617,19",,,,,,,-,,,,,,,"5.617,19",,,,,,,,,,"17.458,79",,,,,,,,,,
AREIA BRANCA-SE,,,,,,,,,SE,,,"8.536,59",,,,,,,"1.365,43",,,,,,,"9.902,02",,,,,,,,,,"31.061,28",,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,,SE,,,"103.390,17",,,,,,,"210.866,64",,,,,,,"314.256,81",,,,,,,,,,"862.570,86",,,,,,,,,,
BOQUIM-SE,,,,,,,,,SE,,,"7.222,10",,,,,,,-,,,,,,,"7.222,10",,,,,,,,,,"22.447,02",,,,,,,,,,
BREJO GRANDE-SE,,,,,,,,,SE,,,"98.218,12",,,,,,,"8.779,06",,,,,,,"106.997,18",,,,,,,,,,"328.320,72",,,,,,,,,,
CAMPO DO BRITO-SE,,,,,,,,,SE,,,"6.419,65",,,,,,,-,,,,,,,"6.419,65",,,,,,,,,,"19.952,91",,,,,,,,,,
CANHOBA-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,,SE,,,"7.222,10",,,,,,,-,,,,,,,"7.222,10",,,,,,,,,,"22.447,02",,,,,,,,,,
CARIRA-SE,,,,,,,,,SE,,,"6.954,62",,,,,,,-,,,,,,,"6.954,62",,,,,,,,,,"21.615,66",,,,,,,,,,
CARMOPOLIS-SE,,,,,,,,,SE,,,"2.706.028,19",,,,,,,"613.432,03",,,,,,,"3.319.460,22",,,,,,,,,,"9.264.472,40",,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
CRISTINAPOLIS-SE,,,,,,,,,SE,,,"6.419,65",,,,,,,-,,,,,,,"6.419,65",,,,,,,,,,"19.952,91",,,,,,,,,,
CUMBE-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
DIVINA PASTORA-SE,,,,,,,,,SE,,,"322.662,36",,,,,,,"189.957,44",,,,,,,"512.619,80",,,,,,,,,,"1.519.425,54",,,,,,,,,,
ESTANCIA-SE,,,,,,,,,SE,,,"130.195,03",,,,,,,"251.624,28",,,,,,,"381.819,31",,,,,,,,,,"1.169.388,27",,,,,,,,,,
FEIRA NOVA-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
FREI PAULO-SE,,,,,,,,,SE,,,"5.884,68",,,,,,,-,,,,,,,"5.884,68",,,,,,,,,,"18.290,16",,,,,,,,,,
GARARU-SE,,,,,,,,,SE,,,"5.617,19",,,,,,,-,,,,,,,"5.617,19",,,,,,,,,,"17.458,79",,,,,,,,,,
GENERAL MAYNARD-SE,,,,,,,,,SE,,,"1.901,94",,,,,,,"1.426,45",,,,,,,"3.328,39",,,,,,,,,,"51.834,38",,,,,,,,,,
GRACHO CARDOSO-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
ILHA DAS FLORES-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
ITABAIANA-SE,,,,,,,,,SE,,,"9.629,47",,,,,,,-,,,,,,,"9.629,47",,,,,,,,,,"29.929,37",,,,,,,,,,
ITABAIANINHA-SE,,,,,,,,,SE,,,"8.024,56",,,,,,,-,,,,,,,"8.024,56",,,,,,,,,,"24.941,14",,,,,,,,,,
ITABI-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,,SE,,,"107.219,43",,,,,,,"339.542,17",,,,,,,"446.761,60",,,,,,,,,,"1.257.320,92",,,,,,,,,,
JAPARATUBA-SE,,,,,,,,,SE,,,"974.827,26",,,,,,,"479.365,11",,,,,,,"1.454.192,37",,,,,,,,,,"3.676.477,16",,,,,,,,,,
JAPOATA-SE,,,,,,,,,SE,,,"44.232,21",,,,,,,-,,,,,,,"44.232,21",,,,,,,,,,"50.575,54",,,,,,,,,,
LAGARTO-SE,,,,,,,,,SE,,,"9.629,47",,,,,,,-,,,,,,,"9.629,47",,,,,,,,,,"29.929,37",,,,,,,,,,
LARANJEIRAS-SE,,,,,,,,,SE,,,"7.222,10",,,,,,,-,,,,,,,"7.222,10",,,,,,,,,,"22.447,02",,,,,,,,,,
MACAMBIRA-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
MALHADOR-SE,,,,,,,,,SE,,,"5.884,68",,,,,,,-,,,,,,,"5.884,68",,,,,,,,,,"18.290,16",,,,,,,,,,
MARUIM-SE,,,,,,,,,SE,,,"107.339,37",,,,,,,"18.467,83",,,,,,,"125.807,20",,,,,,,,,,"377.378,75",,,,,,,,,,
MOITA BONITA-SE,,,,,,,,,SE,,,"5.617,19",,,,,,,-,,,,,,,"5.617,19",,,,,,,,,,"17.458,79",,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,,SE,,,"5.884,68",,,,,,,-,,,,,,,"5.884,68",,,,,,,,,,"18.290,16",,,,,,,,,,
MURIBECA-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
NEOPOLIS-SE,,,,,,,,,SE,,,"6.687,13",,,,,,,-,,,,,,,"6.687,13",,,,,,,,,,"20.784,28",,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,,SE,,,"7.757,07",,,,,,,-,,,,,,,"7.757,07",,,,,,,,,,"24.109,76",,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,,SE,,,"7.222,10",,,,,,,-,,,,,,,"7.222,10",,,,,,,,,,"22.447,02",,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
PACATUBA-SE,,,,,,,,,SE,,,"166.966,47",,,,,,,"5.684,47",,,,,,,"172.650,94",,,,,,,,,,"532.518,51",,,,,,,,,,
PEDRA MOLE-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDRINHAS-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
PINHAO-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
PIRAMBU-SE,,,,,,,,,SE,,,"170.491,10",,,,,,,"14.317,54",,,,,,,"184.808,64",,,,,,,,,,"563.697,32",,,,,,,,,,
POCO REDONDO-SE,,,,,,,,,SE,,,"7.489,59",,,,,,,-,,,,,,,"7.489,59",,,,,,,,,,"23.278,40",,,,,,,,,,
POCO VERDE-SE,,,,,,,,,SE,,,"6.954,62",,,,,,,-,,,,,,,"6.954,62",,,,,,,,,,"21.615,66",,,,,,,,,,
PORTO DA FOLHA-SE,,,,,,,,,SE,,,"7.222,10",,,,,,,-,,,,,,,"7.222,10",,,,,,,,,,"22.447,02",,,,,,,,,,
PROPRIA-SE,,,,,,,,,SE,,,"7.489,59",,,,,,,-,,,,,,,"7.489,59",,,,,,,,,,"23.278,40",,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,,SE,,,"6.687,13",,,,,,,-,,,,,,,"6.687,13",,,,,,,,,,"20.784,28",,,,,,,,,,
RIACHUELO-SE,,,,,,,,,SE,,,"138.887,99",,,,,,,"34.548,70",,,,,,,"173.436,69",,,,,,,,,,"511.423,92",,,,,,,,,,
RIBEIROPOLIS-SE,,,,,,,,,SE,,,"6.419,65",,,,,,,-,,,,,,,"6.419,65",,,,,,,,,,"19.952,91",,,,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,,SE,,,"207.395,38",,,,,,,"102.081,87",,,,,,,"309.477,25",,,,,,,,,,"2.497.793,86",,,,,,,,,,
SALGADO-SE,,,,,,,,,SE,,,"6.687,13",,,,,,,-,,,,,,,"6.687,13",,,,,,,,,,"20.784,28",,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,,SE,,,"107.579,32",,,,,,,"19.910,96",,,,,,,"127.490,28",,,,,,,,,,"369.391,32",,,,,,,,,,
SAO CRISTOVAO-SE,,,,,,,,,SE,,,"101.787,88",,,,,,,"8.682,75",,,,,,,"110.470,63",,,,,,,,,,"338.416,48",,,,,,,,,,
SAO DOMINGOS-SE,,,,,,,,,SE,,,"5.617,19",,,,,,,-,,,,,,,"5.617,19",,,,,,,,,,"17.458,79",,,,,,,,,,
SAO FRANCISCO-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
SIMAO DIAS-SE,,,,,,,,,SE,,,"8.024,56",,,,,,,-,,,,,,,"8.024,56",,,,,,,,,,"24.941,14",,,,,,,,,,
SIRIRI-SE,,,,,,,,,SE,,,"218.039,10",,,,,,,"141.164,18",,,,,,,"359.203,28",,,,,,,,,,"986.387,01",,,,,,,,,,
TELHA-SE,,,,,,,,,SE,,,"5.349,70",,,,,,,-,,,,,,,"5.349,70",,,,,,,,,,"16.627,42",,,,,,,,,,
TOBIAS BARRETO-SE,,,,,,,,,SE,,,"8.559,53",,,,,,,-,,,,,,,"8.559,53",,,,,,,,,,"26.603,88",,,,,,,,,,
TOMAR DO GERU-SE,,,,,,,,,SE,,,"5.884,68",,,,,,,-,,,,,,,"5.884,68",,,,,,,,,,"18.290,16",,,,,,,,,,
UMBAUBA-SE,,,,,,,,,SE,,,"6.954,62",,,,,,,-,,,,,,,"6.954,62",,,,,,,,,,"21.615,66",,,,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,,,"8.357.771,67",,,,,,,"3.839.600,24",,,,,,,"12.197.371,91",,,,,,,,,,"34.153.405,35",,,,,,,,,,
APARECIDA-SP,,,,,,,,,SP,,,"15.229,04",,,,,,,-,,,,,,,"15.229,04",,,,,,,,,,"48.752,57",,,,,,,,,,
ARAPEI-SP,,,,,,,,,SP,,,"10.502,79",,,,,,,-,,,,,,,"10.502,79",,,,,,,,,,"33.622,47",,,,,,,,,,
AREIAS-SP,,,,,,,,,SP,,,"10.502,79",,,,,,,-,,,,,,,"10.502,79",,,,,,,,,,"33.622,47",,,,,,,,,,
ARUJA-SP,,,,,,,,,SP,,,"18.379,89",,,,,,,-,,,,,,,"18.379,89",,,,,,,,,,"58.839,33",,,,,,,,,,
BANANAL-SP,,,,,,,,,SP,,,"11.027,93",,,,,,,-,,,,,,,"11.027,93",,,,,,,,,,"35.303,59",,,,,,,,,,
BARRA DO TURVO-SP,,,,,,,,,SP,,,"10.502,79",,,,,,,-,,,,,,,"10.502,79",,,,,,,,,,"33.622,47",,,,,,,,,,
BARUERI-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
BERTIOGA-SP,,,,,,,,,SP,,,"370.567,42",,,,,,,"3.167.758,14",,,,,,,"3.538.325,56",,,,,,,,,,"10.832.119,40",,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,,SP,,,"14.703,91",,,,,,,-,,,,,,,"14.703,91",,,,,,,,,,"47.071,46",,,,,,,,,,
CACAPAVA-SP,,,,,,,,,SP,,,"18.905,02",,,,,,,-,,,,,,,"18.905,02",,,,,,,,,,"60.520,45",,,,,,,,,,
CACHOEIRA PAULISTA-SP,,,,,,,,,SP,,,"14.703,91",,,,,,,-,,,,,,,"14.703,91",,,,,,,,,,"47.071,46",,,,,,,,,,
CAIEIRAS-SP,,,,,,,,,SP,,,"18.905,02",,,,,,,-,,,,,,,"18.905,02",,,,,,,,,,"60.520,45",,,,,,,,,,
CAJAMAR-SP,,,,,,,,,SP,,,"17.854,75",,,,,,,-,,,,,,,"17.854,75",,,,,,,,,,"57.158,21",,,,,,,,,,
CAJATI-SP,,,,,,,,,SP,,,"14.703,91",,,,,,,-,,,,,,,"14.703,91",,,,,,,,,,"47.071,46",,,,,,,,,,
CAMPOS DO JORDAO-SP,,,,,,,,,SP,,,"16.279,33",,,,,,,-,,,,,,,"16.279,33",,,,,,,,,,"52.114,83",,,,,,,,,,
CANANEIA-SP,,,,,,,,,SP,,,"262.983,33",,,,,,,"107.197,24",,,,,,,"370.180,57",,,,,,,,,,"1.171.331,62",,,,,,,,,,
CANAS-SP,,,,,,,,,SP,,,"10.502,79",,,,,,,-,,,,,,,"10.502,79",,,,,,,,,,"33.622,47",,,,,,,,,,
CARAGUATATUBA-SP,,,,,,,,,SP,,,"2.501.693,25",,,,,,,"4.102.934,33",,,,,,,"6.604.627,58",,,,,,,,,,"19.558.010,46",,,,,,,,,,
CARAPICUIBA-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
COTIA-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
CRUZEIRO-SP,,,,,,,,,SP,,,"18.379,89",,,,,,,-,,,,,,,"18.379,89",,,,,,,,,,"58.839,33",,,,,,,,,,
CUBATAO-SP,,,,,,,,,SP,,,"3.051.567,51",,,,,,,"200.991,86",,,,,,,"3.252.559,37",,,,,,,,,,"9.118.443,31",,,,,,,,,,
CUNHA-SP,,,,,,,,,SP,,,"13.653,63",,,,,,,-,,,,,,,"13.653,63",,,,,,,,,,"43.709,21",,,,,,,,,,
DIADEMA-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
ELDORADO-SP,,,,,,,,,SP,,,"12.078,21",,,,,,,-,,,,,,,"12.078,21",,,,,,,,,,"38.665,84",,,,,,,,,,
EMBU-GUACU-SP,,,,,,,,,SP,,,"17.329,61",,,,,,,-,,,,,,,"17.329,61",,,,,,,,,,"55.477,08",,,,,,,,,,
EMBU-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
FRANCISCO MORATO-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,,SP,,,"20.480,45",,,,,,,-,,,,,,,"20.480,45",,,,,,,,,,"65.563,82",,,,,,,,,,
GUARAREMA-SP,,,,,,,,,SP,,,"1.226.334,74",,,,,,,"5.233.080,02",,,,,,,"6.459.414,76",,,,,,,,,,"19.611.107,59",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUARATINGUETA-SP,,,,,,,,,SP,,,"19.955,31",,,,,,,-,,,,,,,"19.955,31",,,,,,,,,,"63.882,71",,,,,,,,,,
GUARUJA-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
GUARULHOS-SP,,,,,,,,,SP,,,"21.005,59",,,,,,,-,,,,,,,"21.005,59",,,,,,,,,,"67.244,96",,,,,,,,,,
