AQUIDABA-SE,,,,,,,,,SE,,"6.385,55",,,,,,,-,,,,,,"6.385,55",,,,,,,"66.076,11",,,,,,,,
ARACAJU-SE,,,,,,,,,SE,,"1.918.144,57",,,,,,,"511.809,12",,,,,,"2.429.953,69",,,,,,,"24.845.831,68",,,,,,,,
ARAUA-SE,,,,,,,,,SE,,"5.157,56",,,,,,,-,,,,,,"5.157,56",,,,,,,"53.920,63",,,,,,,,
AREIA BRANCA-SE,,,,,,,,,SE,,"8.247,57",,,,,,,"1.517,82",,,,,,"9.765,39",,,,,,,"97.847,07",,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,,SE,,"94.930,26",,,,,,,"192.989,34",,,,,,"287.919,60",,,,,,,"2.924.928,54",,,,,,,,
BOQUIM-SE,,,,,,,,,SE,,"6.631,15",,,,,,,-,,,,,,"6.631,15",,,,,,,"69.326,52",,,,,,,,
BREJO GRANDE-SE,,,,,,,,,SE,,"101.265,87",,,,,,,"8.720,44",,,,,,"109.986,31",,,,,,,"1.127.945,63",,,,,,,,
CAMPO DO BRITO-SE,,,,,,,,,SE,,"5.894,36",,,,,,,-,,,,,,"5.894,36",,,,,,,"61.623,60",,,,,,,,
CANHOBA-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,,SE,,"6.631,15",,,,,,,-,,,,,,"6.631,15",,,,,,,"68.643,76",,,,,,,,
CAPELA-SE,,,,,,,,,SE,,-,,,,,,,-,,,,,,-,,,,,,,"162.808,25",,,,,,,,
CARIRA-SE,,,,,,,,,SE,,"6.385,55",,,,,,,-,,,,,,"6.385,55",,,,,,,"66.076,11",,,,,,,,
CARMOPOLIS-SE,,,,,,,,,SE,,"2.314.461,22",,,,,,,"649.697,19",,,,,,"2.964.158,41",,,,,,,"29.130.764,61",,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
CRISTINAPOLIS-SE,,,,,,,,,SE,,"5.894,36",,,,,,,-,,,,,,"5.894,36",,,,,,,"60.940,83",,,,,,,,
CUMBE-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
DIVINA PASTORA-SE,,,,,,,,,SE,,"322.615,55",,,,,,,"197.884,85",,,,,,"520.500,40",,,,,,,"5.021.078,95",,,,,,,,
ESTANCIA-SE,,,,,,,,,SE,,"119.541,81",,,,,,,"212.605,30",,,,,,"332.147,11",,,,,,,"3.216.790,43",,,,,,,,
FEIRA NOVA-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
FREI PAULO-SE,,,,,,,,,SE,,"5.403,16",,,,,,,-,,,,,,"5.403,16",,,,,,,"56.488,27",,,,,,,,
GARARU-SE,,,,,,,,,SE,,"5.157,56",,,,,,,-,,,,,,"5.157,56",,,,,,,"53.920,63",,,,,,,,
GENERAL MAYNARD-SE,,,,,,,,,SE,,-,,,,,,,-,,,,,,-,,,,,,,"61.541,68",,,,,,,,
GRACHO CARDOSO-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
ILHA DAS FLORES-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
INDIAROBA-SE,,,,,,,,,SE,,-,,,,,,,-,,,,,,-,,,,,,,"32.321,46",,,,,,,,
ITABAIANA-SE,,,,,,,,,SE,,"8.841,54",,,,,,,-,,,,,,"8.841,54",,,,,,,"92.435,41",,,,,,,,
ITABAIANINHA-SE,,,,,,,,,SE,,"7.367,95",,,,,,,-,,,,,,"7.367,95",,,,,,,"77.029,50",,,,,,,,
ITABI-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,,SE,,"98.446,62",,,,,,,"279.847,55",,,,,,"378.294,17",,,,,,,"4.095.561,04",,,,,,,,
JAPARATUBA-SE,,,,,,,,,SE,,"671.643,42",,,,,,,"481.596,52",,,,,,"1.153.239,94",,,,,,,"10.977.578,03",,,,,,,,
JAPOATA-SE,,,,,,,,,SE,,-,,,,,,,-,,,,,,-,,,,,,,"30.401,88",,,,,,,,
LAGARTO-SE,,,,,,,,,SE,,"8.841,54",,,,,,,-,,,,,,"8.841,54",,,,,,,"92.435,41",,,,,,,,
LARANJEIRAS-SE,,,,,,,,,SE,,"6.631,15",,,,,,,-,,,,,,"6.631,15",,,,,,,"68.643,76",,,,,,,,
MACAMBIRA-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
MALHADOR-SE,,,,,,,,,SE,,"5.403,16",,,,,,,-,,,,,,"5.403,16",,,,,,,"55.805,52",,,,,,,,
MARUIM-SE,,,,,,,,,SE,,"108.559,91",,,,,,,"18.082,90",,,,,,"126.642,81",,,,,,,"1.282.939,08",,,,,,,,
MOITA BONITA-SE,,,,,,,,,SE,,"5.157,56",,,,,,,-,,,,,,"5.157,56",,,,,,,"53.920,63",,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,,SE,,"5.403,16",,,,,,,-,,,,,,"5.403,16",,,,,,,"56.488,27",,,,,,,,
MURIBECA-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
NEOPOLIS-SE,,,,,,,,,SE,,"6.139,96",,,,,,,-,,,,,,"6.139,96",,,,,,,"64.191,25",,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,,SE,,"7.122,35",,,,,,,-,,,,,,"7.122,35",,,,,,,"73.779,10",,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,,SE,,"6.631,15",,,,,,,-,,,,,,"6.631,15",,,,,,,"68.643,76",,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,,SE,,-,,,,,,,-,,,,,,-,,,,,,,"55.023,87",,,,,,,,
PACATUBA-SE,,,,,,,,,SE,,"163.647,92",,,,,,,"6.107,30",,,,,,"169.755,22",,,,,,,"1.723.950,31",,,,,,,,
PEDRA MOLE-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
PEDRINHAS-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
PINHAO-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
PIRAMBU-SE,,,,,,,,,SE,,"169.293,01",,,,,,,"28.288,03",,,,,,"197.581,04",,,,,,,"1.961.533,02",,,,,,,,
POCO REDONDO-SE,,,,,,,,,SE,,"6.876,75",,,,,,,-,,,,,,"6.876,75",,,,,,,"71.894,21",,,,,,,,
POCO VERDE-SE,,,,,,,,,SE,,"6.385,55",,,,,,,-,,,,,,"6.385,55",,,,,,,"66.758,86",,,,,,,,
PORTO DA FOLHA-SE,,,,,,,,,SE,,"6.631,15",,,,,,,-,,,,,,"6.631,15",,,,,,,"69.326,52",,,,,,,,
PROPRIA-SE,,,,,,,,,SE,,"6.876,75",,,,,,,-,,,,,,"6.876,75",,,,,,,"71.211,44",,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,,SE,,"6.139,96",,,,,,,-,,,,,,"6.139,96",,,,,,,"64.191,25",,,,,,,,
RIACHUELO-SE,,,,,,,,,SE,,"133.996,82",,,,,,,"29.596,08",,,,,,"163.592,90",,,,,,,"1.063.358,27",,,,,,,,
RIBEIROPOLIS-SE,,,,,,,,,SE,,"5.894,36",,,,,,,-,,,,,,"5.894,36",,,,,,,"60.940,83",,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,,SE,,"1.900.645,19",,,,,,,"106.373,92",,,,,,"2.007.019,11",,,,,,,"19.688.356,18",,,,,,,,
SALGADO-SE,,,,,,,,,SE,,"6.139,96",,,,,,,-,,,,,,"6.139,96",,,,,,,"64.191,25",,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,,SE,,-,,,,,,,-,,,,,,-,,,,,,,"30.263,11",,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,,SE,,-,,,,,,,-,,,,,,-,,,,,,,"959.800,86",,,,,,,,
SAO CRISTOVAO-SE,,,,,,,,,SE,,"101.250,27",,,,,,,"6.624,60",,,,,,"107.874,87",,,,,,,"1.014.837,24",,,,,,,,
SAO DOMINGOS-SE,,,,,,,,,SE,,"5.157,56",,,,,,,-,,,,,,"5.157,56",,,,,,,"53.920,63",,,,,,,,
SAO FRANCISCO-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
SIMAO DIAS-SE,,,,,,,,,SE,,"7.367,95",,,,,,,-,,,,,,"7.367,95",,,,,,,"77.029,50",,,,,,,,
SIRIRI-SE,,,,,,,,,SE,,"206.869,23",,,,,,,"80.458,77",,,,,,"287.328,00",,,,,,,"3.001.516,52",,,,,,,,
TELHA-SE,,,,,,,,,SE,,"4.911,96",,,,,,,-,,,,,,"4.911,96",,,,,,,"51.352,97",,,,,,,,
TOBIAS BARRETO-SE,,,,,,,,,SE,,"7.859,15",,,,,,,-,,,,,,"7.859,15",,,,,,,"81.482,04",,,,,,,,
TOMAR DO GERU-SE,,,,,,,,,SE,,"5.403,16",,,,,,,-,,,,,,"5.403,16",,,,,,,"56.488,27",,,,,,,,
UMBAUBA-SE,,,,,,,,,SE,,"6.385,55",,,,,,,-,,,,,,"6.385,55",,,,,,,"66.758,86",,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,,"8.734.908,17",,,,,,,"2.812.199,73",,,,,,"11.547.107,90",,,,,,,"115.649.972,81",,,,,,,,
APARECIDA-SP,,,,,,,,,SP,,"10.200,44",,,,,,,-,,,,,,"10.200,44",,,,,,,"98.175,75",,,,,,,,
ARAPEI-SP,,,,,,,,,SP,,"7.034,79",,,,,,,-,,,,,,"7.034,79",,,,,,,"67.707,41",,,,,,,,
AREIAS-SP,,,,,,,,,SP,,"7.034,79",,,,,,,-,,,,,,"7.034,79",,,,,,,"67.707,41",,,,,,,,
ARUJA-SP,,,,,,,,,SP,,"12.310,88",,,,,,,-,,,,,,"12.310,88",,,,,,,"124.790,07",,,,,,,,
BANANAL-SP,,,,,,,,,SP,,"7.386,53",,,,,,,-,,,,,,"7.386,53",,,,,,,"71.092,78",,,,,,,,
BARRA DO TURVO-SP,,,,,,,,,SP,,"7.034,79",,,,,,,-,,,,,,"7.034,79",,,,,,,"71.308,59",,,,,,,,
BARUERI-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
BERTIOGA-SP,,,,,,,,,SP,,"248.206,65",,,,,,,"3.016.756,77",,,,,,"3.264.963,42",,,,,,,"32.254.103,67",,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,,SP,,"9.848,70",,,,,,,-,,,,,,"9.848,70",,,,,,,"98.815,18",,,,,,,,
CACAPAVA-SP,,,,,,,,,SP,,"12.662,62",,,,,,,-,,,,,,"12.662,62",,,,,,,"121.873,37",,,,,,,,
CACHOEIRA PAULISTA-SP,,,,,,,,,SP,,"9.848,70",,,,,,,-,,,,,,"9.848,70",,,,,,,"94.790,38",,,,,,,,
CAIEIRAS-SP,,,,,,,,,SP,,"12.662,62",,,,,,,-,,,,,,"12.662,62",,,,,,,"128.355,50",,,,,,,,
CAJAMAR-SP,,,,,,,,,SP,,"11.959,14",,,,,,,-,,,,,,"11.959,14",,,,,,,"120.207,77",,,,,,,,
CAJATI-SP,,,,,,,,,SP,,"9.848,70",,,,,,,-,,,,,,"9.848,70",,,,,,,"99.832,04",,,,,,,,
CAMPOS DO JORDAO-SP,,,,,,,,,SP,,"10.903,92",,,,,,,-,,,,,,"10.903,92",,,,,,,"104.946,50",,,,,,,,
CANANEIA-SP,,,,,,,,,SP,,"176.146,66",,,,,,,"137.420,83",,,,,,"313.567,49",,,,,,,"3.568.616,17",,,,,,,,
CANAS-SP,,,,,,,,,SP,,"7.034,79",,,,,,,-,,,,,,"7.034,79",,,,,,,"67.707,41",,,,,,,,
CARAGUATATUBA-SP,,,,,,,,,SP,,"1.985.576,48",,,,,,,"3.399.149,90",,,,,,"5.384.726,38",,,,,,,"41.205.379,11",,,,,,,,
CARAPICUIBA-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
COTIA-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
CRUZEIRO-SP,,,,,,,,,SP,,"12.310,88",,,,,,,-,,,,,,"12.310,88",,,,,,,"118.487,99",,,,,,,,
CUBATAO-SP,,,,,,,,,SP,,"2.353.883,14",,,,,,,"223.443,97",,,,,,"2.577.327,11",,,,,,,"25.286.272,94",,,,,,,,
CUNHA-SP,,,,,,,,,SP,,"9.145,22",,,,,,,-,,,,,,"9.145,22",,,,,,,"88.019,63",,,,,,,,
DIADEMA-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELDORADO-SP,,,,,,,,,SP,,"8.090,01",,,,,,,-,,,,,,"8.090,01",,,,,,,"82.004,90",,,,,,,,
EMBU-GUACU-SP,,,,,,,,,SP,,"11.607,40",,,,,,,-,,,,,,"11.607,40",,,,,,,"117.659,20",,,,,,,,
EMBU-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
FRANCISCO MORATO-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,,SP,,"13.717,84",,,,,,,-,,,,,,"13.717,84",,,,,,,"138.034,95",,,,,,,,
GUARAREMA-SP,,,,,,,,,SP,,"1.023.094,85",,,,,,,"6.294.800,27",,,,,,"7.317.895,12",,,,,,,"60.711.242,26",,,,,,,,
GUARATINGUETA-SP,,,,,,,,,SP,,"13.366,10",,,,,,,-,,,,,,"13.366,10",,,,,,,"127.807,32",,,,,,,,
GUARUJA-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
GUARULHOS-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
IGARATA-SP,,,,,,,,,SP,,"7.034,79",,,,,,,-,,,,,,"7.034,79",,,,,,,"67.707,41",,,,,,,,
IGUAPE-SP,,,,,,,,,SP,,"224.186,65",,,,,,,"104.329,36",,,,,,"328.516,01",,,,,,,"1.888.599,49",,,,,,,,
ILHA COMPRIDA-SP,,,,,,,,,SP,,"160.133,32",,,,,,,-,,,,,,"160.133,32",,,,,,,"2.026.547,27",,,,,,,,
ILHABELA-SP,,,,,,,,,SP,,"224.186,65",,,,,,,"2.954.650,74",,,,,,"3.178.837,39",,,,,,,"30.691.226,02",,,,,,,,
ITANHAEM-SP,,,,,,,,,SP,,"12.662,62",,,,,,,-,,,,,,"12.662,62",,,,,,,"128.355,50",,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
ITAPEVI-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
ITARIRI-SP,,,,,,,,,SP,,"8.090,01",,,,,,,-,,,,,,"8.090,01",,,,,,,"82.004,90",,,,,,,,
JACAREI-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"135.414,86",,,,,,,,
JACUPIRANGA-SP,,,,,,,,,SP,,"8.441,74",,,,,,,-,,,,,,"8.441,74",,,,,,,"85.570,31",,,,,,,,
JAMBEIRO-SP,,,,,,,,,SP,,"7.034,79",,,,,,,-,,,,,,"7.034,79",,,,,,,"67.707,41",,,,,,,,
JANDIRA-SP,,,,,,,,,SP,,"13.014,36",,,,,,,-,,,,,,"13.014,36",,,,,,,"131.920,94",,,,,,,,
JUQUIA-SP,,,,,,,,,SP,,"8.793,48",,,,,,,-,,,,,,"8.793,48",,,,,,,"89.135,73",,,,,,,,
JUQUITIBA-SP,,,,,,,,,SP,,"9.848,70",,,,,,,-,,,,,,"9.848,70",,,,,,,"98.815,18",,,,,,,,
LAGOINHA-SP,,,,,,,,,SP,,"7.034,79",,,,,,,-,,,,,,"7.034,79",,,,,,,"67.707,41",,,,,,,,
LAVRINHAS-SP,,,,,,,,,SP,,"7.034,79",,,,,,,-,,,,,,"7.034,79",,,,,,,"67.707,41",,,,,,,,
LORENA-SP,,,,,,,,,SP,,"12.662,62",,,,,,,-,,,,,,"12.662,62",,,,,,,"121.036,57",,,,,,,,
MAIRIPORA-SP,,,,,,,,,SP,,"12.662,62",,,,,,,-,,,,,,"12.662,62",,,,,,,"126.321,80",,,,,,,,
MAUA-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
MIRACATU-SP,,,,,,,,,SP,,"9.145,22",,,,,,,-,,,,,,"9.145,22",,,,,,,"92.701,17",,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
MONGAGUA-SP,,,,,,,,,SP,,"10.903,92",,,,,,,-,,,,,,"10.903,92",,,,,,,"110.528,34",,,,,,,,
MONTEIRO LOBATO-SP,,,,,,,,,SP,,"7.034,79",,,,,,,-,,,,,,"7.034,79",,,,,,,"67.707,41",,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,,,,,SP,,"7.034,79",,,,,,,-,,,,,,"7.034,79",,,,,,,"67.707,41",,,,,,,,
OSASCO-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
PARAIBUNA-SP,,,,,,,,,SP,,"8.441,74",,,,,,,-,,,,,,"8.441,74",,,,,,,"81.248,89",,,,,,,,
PARIQUERA-ACU-SP,,,,,,,,,SP,,"8.793,48",,,,,,,-,,,,,,"8.793,48",,,,,,,"89.135,73",,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,,SP,,"7.386,53",,,,,,,-,,,,,,"7.386,53",,,,,,,"73.857,16",,,,,,,,
PERUIBE-SP,,,,,,,,,SP,,"11.607,40",,,,,,,"37.715,07",,,,,,"49.322,47",,,,,,,"261.954,64",,,,,,,,
PINDAMONHANGABA-SP,,,,,,,,,SP,,"1.027.667,47",,,,,,,-,,,,,,"1.027.667,47",,,,,,,"9.627.673,74",,,,,,,,
PIQUETE-SP,,,,,,,,,SP,,"8.090,01",,,,,,,-,,,,,,"8.090,01",,,,,,,"77.863,54",,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,,SP,,"8.090,01",,,,,,,-,,,,,,"8.090,01",,,,,,,"82.004,90",,,,,,,,
POA-SP,,,,,,,,,SP,,"13.014,36",,,,,,,-,,,,,,"13.014,36",,,,,,,"131.920,94",,,,,,,,
POTIM-SP,,,,,,,,,SP,,"8.793,48",,,,,,,-,,,,,,"8.793,48",,,,,,,"84.634,25",,,,,,,,
PRAIA GRANDE-SP,,,,,,,,,SP,,"166.138,32",,,,,,,-,,,,,,"166.138,32",,,,,,,"1.666.241,50",,,,,,,,
QUELUZ-SP,,,,,,,,,SP,,"7.386,53",,,,,,,-,,,,,,"7.386,53",,,,,,,"71.092,78",,,,,,,,
REDENCAO DA SERRA-SP,,,,,,,,,SP,,"7.034,79",,,,,,,-,,,,,,"7.034,79",,,,,,,"67.707,41",,,,,,,,
REGISTRO-SP,,,,,,,,,SP,,"11.255,66",,,,,,,-,,,,,,"11.255,66",,,,,,,"114.093,77",,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,,SP,,"13.366,10",,,,,,,-,,,,,,"13.366,10",,,,,,,"134.469,51",,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,,SP,,"10.903,92",,,,,,,-,,,,,,"10.903,92",,,,,,,"109.511,48",,,,,,,,
ROSEIRA-SP,,,,,,,,,SP,,"7.034,79",,,,,,,-,,,,,,"7.034,79",,,,,,,"67.707,41",,,,,,,,
SALESOPOLIS-SP,,,,,,,,,SP,,"8.090,01",,,,,,,-,,,,,,"8.090,01",,,,,,,"82.004,90",,,,,,,,
SANTA BRANCA-SP,,,,,,,,,SP,,"7.738,27",,,,,,,-,,,,,,"7.738,27",,,,,,,"74.478,17",,,,,,,,
SANTA ISABEL-SP,,,,,,,,,SP,,"11.255,66",,,,,,,-,,,,,,"11.255,66",,,,,,,"113.076,90",,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,,SP,,"13.014,36",,,,,,,-,,,,,,"13.014,36",,,,,,,"131.920,94",,,,,,,,
SANTO ANDRE-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,,,,,SP,,"7.034,79",,,,,,,-,,,,,,"7.034,79",,,,,,,"67.707,41",,,,,,,,
SANTOS-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,,,,,SP,,"7.386,53",,,,,,,-,,,,,,"7.386,53",,,,,,,"71.092,78",,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,,,,,SP,,"7.034,79",,,,,,,-,,,,,,"7.034,79",,,,,,,"67.707,41",,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"135.414,86",,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,,SP,,"7.738,27",,,,,,,-,,,,,,"7.738,27",,,,,,,"80.473,19",,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,,,,,SP,,"7.386,53",,,,,,,-,,,,,,"7.386,53",,,,,,,"71.092,78",,,,,,,,
SAO PAULO-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,,SP,,"1.785.237,95",,,,,,,"5.758.671,89",,,,,,"7.543.909,84",,,,,,,"72.305.518,28",,,,,,,,
SAO VICENTE-SP,,,,,,,,,SP,,"166.138,32",,,,,,,-,,,,,,"166.138,32",,,,,,,"1.666.241,50",,,,,,,,
SETE BARRAS-SP,,,,,,,,,SP,,"7.738,27",,,,,,,-,,,,,,"7.738,27",,,,,,,"78.439,47",,,,,,,,
SILVEIRAS-SP,,,,,,,,,SP,,"7.034,79",,,,,,,-,,,,,,"7.034,79",,,,,,,"67.707,41",,,,,,,,
SUZANO-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"142.617,23",,,,,,,,
TAUBATE-SP,,,,,,,,,SP,,"14.069,58",,,,,,,-,,,,,,"14.069,58",,,,,,,"135.414,86",,,,,,,,
TREMEMBE-SP,,,,,,,,,SP,,"10.903,92",,,,,,,-,,,,,,"10.903,92",,,,,,,"104.109,70",,,,,,,,
UBATUBA-SP,,,,,,,,,SP,,"12.310,88",,,,,,,"13.646,49",,,,,,"25.957,37",,,,,,,"171.066,41",,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,,SP,,"10.903,92",,,,,,,-,,,,,,"10.903,92",,,,,,,"110.528,34",,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,,"10.501.548,64",,,,,,,"21.940.585,29",,,,,,"32.442.133,93",,,,,,,"292.662.052,86",,,,,,,,
