CAPELA-SE,,,,,SE,,,,,"7.782,02",,,,,,,,"2.764,39",,,,,,,"10.546,41",,,,,,,,,,"30.054,88",,,,,,,,,,
CARIRA-SE,,,,,SE,,,,,"3.107,68",,,,,,,,-,,,,,,,"3.107,68",,,,,,,,,,"9.857,60",,,,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,,"1.296.583,77",,,,,,,,"375.939,97",,,,,,,"1.672.523,74",,,,,,,,,,"5.369.263,98",,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,,"2.978,19",,,,,,,,-,,,,,,,"2.978,19",,,,,,,,,,"9.446,86",,,,,,,,,,
CUMBE-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,,"183.647,35",,,,,,,,"103.507,39",,,,,,,"287.154,74",,,,,,,,,,"957.904,85",,,,,,,,,,
ESTANCIA-SE,,,,,SE,,,,,"4.273,06",,,,,,,,-,,,,,,,"4.273,06",,,,,,,,,,"13.554,21",,,,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
FREI PAULO-SE,,,,,SE,,,,,"2.719,22",,,,,,,,-,,,,,,,"2.719,22",,,,,,,,,,"8.625,40",,,,,,,,,,
GARARU-SE,,,,,SE,,,,,"2.719,22",,,,,,,,-,,,,,,,"2.719,22",,,,,,,,,,"8.625,40",,,,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,,"4.412,06",,,,,,,,"1.366,74",,,,,,,"5.778,80",,,,,,,,,,"18.268,35",,,,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
INDIAROBA-SE,,,,,SE,,,,,"2.848,70",,,,,,,,-,,,,,,,"2.848,70",,,,,,,,,,"9.036,13",,,,,,,,,,
ITABAIANA-SE,,,,,SE,,,,,"4.532,03",,,,,,,,-,,,,,,,"4.532,03",,,,,,,,,,"14.375,67",,,,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,,"3.755,11",,,,,,,,-,,,,,,,"3.755,11",,,,,,,,,,"11.911,26",,,,,,,,,,
ITABI-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,,"64.797,78",,,,,,,,"111.735,33",,,,,,,"176.533,11",,,,,,,,,,"613.597,80",,,,,,,,,,
JAPARATUBA-SE,,,,,SE,,,,,"354.604,89",,,,,,,,"243.889,37",,,,,,,"598.494,26",,,,,,,,,,"2.026.662,61",,,,,,,,,,
JAPOATA-SE,,,,,SE,,,,,"2.848,70",,,,,,,,-,,,,,,,"2.848,70",,,,,,,,,,"9.036,13",,,,,,,,,,
LAGARTO-SE,,,,,SE,,,,,"4.661,52",,,,,,,,-,,,,,,,"4.661,52",,,,,,,,,,"14.786,41",,,,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,,"3.366,65",,,,,,,,-,,,,,,,"3.366,65",,,,,,,,,,"10.679,06",,,,,,,,,,
MACAMBIRA-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
MALHADOR-SE,,,,,SE,,,,,"2.719,22",,,,,,,,-,,,,,,,"2.719,22",,,,,,,,,,"8.625,40",,,,,,,,,,
MARUIM-SE,,,,,SE,,,,,"80.458,24",,,,,,,,"18.646,12",,,,,,,"99.104,36",,,,,,,,,,"352.010,71",,,,,,,,,,
MOITA BONITA-SE,,,,,SE,,,,,"2.719,22",,,,,,,,-,,,,,,,"2.719,22",,,,,,,,,,"8.625,40",,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,,"2.719,22",,,,,,,,-,,,,,,,"2.719,22",,,,,,,,,,"8.625,40",,,,,,,,,,
MURIBECA-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
NEOPOLIS-SE,,,,,SE,,,,,"3.237,16",,,,,,,,-,,,,,,,"3.237,16",,,,,,,,,,"10.268,33",,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,,"3.496,14",,,,,,,,-,,,,,,,"3.496,14",,,,,,,,,,"11.089,80",,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,,"3.366,65",,,,,,,,-,,,,,,,"3.366,65",,,,,,,,,,"10.679,06",,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,,"5.049,98",,,,,,,,-,,,,,,,"5.049,98",,,,,,,,,,"16.018,61",,,,,,,,,,
PACATUBA-SE,,,,,SE,,,,,"50.398,27",,,,,,,,"7.256,61",,,,,,,"57.654,88",,,,,,,,,,"185.370,07",,,,,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
PEDRINHAS-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
PINHAO-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
PIRAMBU-SE,,,,,SE,,,,,"1.033.937,97",,,,,,,,"13.512,34",,,,,,,"1.047.450,31",,,,,,,,,,"3.182.275,05",,,,,,,,,,
POCO REDONDO-SE,,,,,SE,,,,,"3.496,14",,,,,,,,-,,,,,,,"3.496,14",,,,,,,,,,"11.089,80",,,,,,,,,,
POCO VERDE-SE,,,,,SE,,,,,"3.237,16",,,,,,,,-,,,,,,,"3.237,16",,,,,,,,,,"10.268,33",,,,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,,"3.496,14",,,,,,,,-,,,,,,,"3.496,14",,,,,,,,,,"11.089,80",,,,,,,,,,
PROPRIA-SE,,,,,SE,,,,,"3.496,14",,,,,,,,-,,,,,,,"3.496,14",,,,,,,,,,"11.089,80",,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,,"3.237,16",,,,,,,,-,,,,,,,"3.237,16",,,,,,,,,,"10.268,33",,,,,,,,,,
RIACHUELO-SE,,,,,SE,,,,,"28.692,23",,,,,,,,"16.836,11",,,,,,,"45.528,34",,,,,,,,,,"152.338,57",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,,"2.978,19",,,,,,,,-,,,,,,,"2.978,19",,,,,,,,,,"9.446,86",,,,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,,"115.062,22",,,,,,,,"48.860,00",,,,,,,"163.922,22",,,,,,,,,,"551.981,83",,,,,,,,,,
SALGADO-SE,,,,,SE,,,,,"3.237,16",,,,,,,,-,,,,,,,"3.237,16",,,,,,,,,,"10.268,33",,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,,"2.848,70",,,,,,,,-,,,,,,,"2.848,70",,,,,,,,,,"9.036,13",,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,,"67.842,16",,,,,,,,"5.531,09",,,,,,,"73.373,25",,,,,,,,,,"243.300,20",,,,,,,,,,
SAO CRISTOVAO-SE,,,,,SE,,,,,"63.515,64",,,,,,,,"1.369,04",,,,,,,"64.884,68",,,,,,,,,,"217.554,65",,,,,,,,,,
SAO DOMINGOS-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
SAO FRANCISCO-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,,"3.884,60",,,,,,,,-,,,,,,,"3.884,60",,,,,,,,,,"12.322,00",,,,,,,,,,
SIRIRI-SE,,,,,SE,,,,,"135.802,49",,,,,,,,"51.944,81",,,,,,,"187.747,30",,,,,,,,,,"614.910,19",,,,,,,,,,
TELHA-SE,,,,,SE,,,,,"2.589,73",,,,,,,,-,,,,,,,"2.589,73",,,,,,,,,,"8.214,66",,,,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,,"4.014,08",,,,,,,,-,,,,,,,"4.014,08",,,,,,,,,,"12.732,74",,,,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,,"2.848,70",,,,,,,,-,,,,,,,"2.848,70",,,,,,,,,,"9.036,13",,,,,,,,,,
UMBAUBA-SE,,,,,SE,,,,,"3.237,16",,,,,,,,-,,,,,,,"3.237,16",,,,,,,,,,"10.268,33",,,,,,,,,,
SERGIPE TOTAL,,,,,,,,,,"4.868.376,60",,,,,,,,"1.573.986,29",,,,,,,"6.442.362,89",,,,,,,,,,"20.661.088,48",,,,,,,,,,
ARUJA-SP,,,,,SP,,,,,"1.292,89",,,,,,,,-,,,,,,,"1.292,89",,,,,,,,,,"4.130,39",,,,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,,"783,57",,,,,,,,-,,,,,,,"783,57",,,,,,,,,,"2.503,26",,,,,,,,,,
BARUERI-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.006,54",,,,,,,,,,
BERTIOGA-SP,,,,,SP,,,,,"47.940,08",,,,,,,,"1.326.726,99",,,,,,,"1.374.667,07",,,,,,,,,,"4.251.740,72",,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,,"1.057,81",,,,,,,,-,,,,,,,"1.057,81",,,,,,,,,,"3.379,40",,,,,,,,,,
CAIEIRAS-SP,,,,,SP,,,,,"1.332,06",,,,,,,,-,,,,,,,"1.332,06",,,,,,,,,,"4.255,54",,,,,,,,,,
CAJAMAR-SP,,,,,SP,,,,,"1.253,71",,,,,,,,-,,,,,,,"1.253,71",,,,,,,,,,"4.005,22",,,,,,,,,,
CAJATI-SP,,,,,SP,,,,,"1.096,99",,,,,,,,-,,,,,,,"1.096,99",,,,,,,,,,"3.504,57",,,,,,,,,,
CANANEIA-SP,,,,,SP,,,,,"37.667,21",,,,,,,,"63.790,37",,,,,,,"101.457,58",,,,,,,,,,"324.126,68",,,,,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,,,-,,,,,,,,"1.260.180,25",,,,,,,"1.260.180,25",,,,,,,,,,"3.885.989,51",,,,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.006,54",,,,,,,,,,
COTIA-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.006,54",,,,,,,,,,
CUBATAO-SP,,,,,SP,,,,,"63.349,40",,,,,,,,-,,,,,,,"63.349,40",,,,,,,,,,"202.390,83",,,,,,,,,,
DIADEMA-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.006,54",,,,,,,,,,
ELDORADO-SP,,,,,SP,,,,,"901,10",,,,,,,,-,,,,,,,"901,10",,,,,,,,,,"2.878,75",,,,,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,,"1.292,89",,,,,,,,-,,,,,,,"1.292,89",,,,,,,,,,"4.130,39",,,,,,,,,,
EMBU-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.006,54",,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,,"1.527,96",,,,,,,,-,,,,,,,"1.527,96",,,,,,,,,,"4.881,37",,,,,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,,,"1.527,96",,,,,,,,-,,,,,,,"1.527,96",,,,,,,,,,"4.881,37",,,,,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,,"1.449,60",,,,,,,,-,,,,,,,"1.449,60",,,,,,,,,,"4.631,04",,,,,,,,,,
GUARAREMA-SP,,,,,SP,,,,,"1.018,64",,,,,,,,-,,,,,,,"1.018,64",,,,,,,,,,"3.254,25",,,,,,,,,,
GUARUJA-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.014,95",,,,,,,,,,
GUARULHOS-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.006,54",,,,,,,,,,
IGUAPE-SP,,,,,SP,,,,,"1.057,81",,,,,,,,-,,,,,,,"1.057,81",,,,,,,,,,"3.379,40",,,,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,,"783,57",,,,,,,,-,,,,,,,"783,57",,,,,,,,,,"2.503,26",,,,,,,,,,
ILHABELA-SP,,,,,SP,,,,,-,,,,,,,,"1.260.180,25",,,,,,,"1.260.180,25",,,,,,,,,,"3.885.989,51",,,,,,,,,,
ITANHAEM-SP,,,,,SP,,,,,"1.332,06",,,,,,,,-,,,,,,,"1.332,06",,,,,,,,,,"4.255,54",,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,,,"1.527,96",,,,,,,,-,,,,,,,"1.527,96",,,,,,,,,,"4.881,37",,,,,,,,,,
ITAPEVI-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.006,54",,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.006,54",,,,,,,,,,
ITARIRI-SP,,,,,SP,,,,,"861,92",,,,,,,,-,,,,,,,"861,92",,,,,,,,,,"2.753,58",,,,,,,,,,
JACUPIRANGA-SP,,,,,SP,,,,,"940,28",,,,,,,,-,,,,,,,"940,28",,,,,,,,,,"3.003,91",,,,,,,,,,
"Superintendência de Controle das Participações Governamentais
*Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º
da  Lei  nº  9.715,  de  25  de  novembro  de  1998,  combinado  com  o  parágrafo  6º  do  Art.  19  da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JANDIRA-SP,,,,,SP,,,,,"1.410,42",,,,,,,,-,,,,,,,"1.410,42",,,,,,,,,,"4.505,87",,,,,,,,,,
JUQUIA-SP,,,,,SP,,,,,"1.018,64",,,,,,,,-,,,,,,,"1.018,64",,,,,,,,,,"3.254,25",,,,,,,,,,
JUQUITIBA-SP,,,,,SP,,,,,"1.057,81",,,,,,,,-,,,,,,,"1.057,81",,,,,,,,,,"3.379,40",,,,,,,,,,
MAIRIPORA-SP,,,,,SP,,,,,"1.292,89",,,,,,,,-,,,,,,,"1.292,89",,,,,,,,,,"4.130,39",,,,,,,,,,
MAUA-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.006,54",,,,,,,,,,
MIRACATU-SP,,,,,SP,,,,,"1.018,64",,,,,,,,-,,,,,,,"1.018,64",,,,,,,,,,"3.254,25",,,,,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.006,54",,,,,,,,,,
MONGAGUA-SP,,,,,SP,,,,,"1.136,17",,,,,,,,-,,,,,,,"1.136,17",,,,,,,,,,"3.629,73",,,,,,,,,,
OSASCO-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.006,54",,,,,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,,,"940,28",,,,,,,,-,,,,,,,"940,28",,,,,,,,,,"3.003,91",,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,,,"783,57",,,,,,,,-,,,,,,,"783,57",,,,,,,,,,"2.503,26",,,,,,,,,,
PERUIBE-SP,,,,,SP,,,,,"1.253,71",,,,,,,,-,,,,,,,"1.253,71",,,,,,,,,,"4.005,22",,,,,,,,,,
PINDAMONHANGABA-SP,,,,,SP,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,,,"26,92",,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,,,"861,92",,,,,,,,-,,,,,,,"861,92",,,,,,,,,,"2.753,58",,,,,,,,,,
POA-SP,,,,,SP,,,,,"1.410,42",,,,,,,,-,,,,,,,"1.410,42",,,,,,,,,,"4.505,87",,,,,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,,,"12.413,05",,,,,,,,-,,,,,,,"12.413,05",,,,,,,,,,"39.664,41",,,,,,,,,,
REGISTRO-SP,,,,,SP,,,,,"1.253,71",,,,,,,,-,,,,,,,"1.253,71",,,,,,,,,,"4.005,22",,,,,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,,,"1.449,60",,,,,,,,-,,,,,,,"1.449,60",,,,,,,,,,"4.631,04",,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,,,"1.175,35",,,,,,,,-,,,,,,,"1.175,35",,,,,,,,,,"3.754,89",,,,,,,,,,
SALESOPOLIS-SP,,,,,SP,,,,,"901,10",,,,,,,,-,,,,,,,"901,10",,,,,,,,,,"2.878,75",,,,,,,,,,
SANTA ISABEL-SP,,,,,SP,,,,,"1.214,53",,,,,,,,-,,,,,,,"1.214,53",,,,,,,,,,"3.880,06",,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,,,"1.371,24",,,,,,,,-,,,,,,,"1.371,24",,,,,,,,,,"4.380,71",,,,,,,,,,
SANTO ANDRE-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.006,54",,,,,,,,,,
SANTOS-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.155,82",,,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.006,54",,,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,SP,,,,,"1.527,96",,,,,,,,-,,,,,,,"1.527,96",,,,,,,,,,"4.881,37",,,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,SP,,,,,"861,92",,,,,,,,-,,,,,,,"861,92",,,,,,,,,,"2.753,58",,,,,,,,,,
SAO PAULO-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.006,54",,,,,,,,,,
SAO SEBASTIAO-SP,,,,,SP,,,,,"985.548,27",,,,,,,,"2.520.360,52",,,,,,,"3.505.908,79",,,,,,,,,,"10.756.209,80",,,,,,,,,,
SAO VICENTE-SP,,,,,SP,,,,,"12.413,05",,,,,,,,-,,,,,,,"12.413,05",,,,,,,,,,"39.664,41",,,,,,,,,,
SETE BARRAS-SP,,,,,SP,,,,,"861,92",,,,,,,,-,,,,,,,"861,92",,,,,,,,,,"2.753,58",,,,,,,,,,
SUZANO-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.006,54",,,,,,,,,,
TABOAO DA SERRA-SP,,,,,SP,,,,,"1.567,14",,,,,,,,-,,,,,,,"1.567,14",,,,,,,,,,"5.006,54",,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,SP,,,,,"1.136,17",,,,,,,,-,,,,,,,"1.136,17",,,,,,,,,,"3.629,73",,,,,,,,,,
SÃO PAULO TOTAL,,,,,,,,,,"1.232.516,33",,,,,,,,"6.431.238,38",,,,,,,"7.663.754,71",,,,,,,,,,"23.619.765,47",,,,,,,,,,
