MARTINS-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
MONTE ALEGRE-RN,,,,,RN,,,"267.176,19",,,,,,-,,,,,,,"267.176,19",,,,,,,"6.705.153,07",,,,,,,,,,,,
MOSSORO-RN,,,,,RN,,,"941.511,76",,,,,,"606.963,89",,,,,,,"1.548.475,65",,,,,,,"19.185.182,41",,,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
OURO BRANCO-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
PARANA-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
PARAU-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
PARELHAS-RN,,,,,RN,,,"3.177,24",,,,,,-,,,,,,,"3.177,24",,,,,,,"37.516,14",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARNAMIRIM-RN,,,,,RN,,,"1,42",,,,,,-,,,,,,,"1,42",,,,,,,"325.461,79",,,,,,,,,,,,
PATU-RN,,,,,RN,,,"2.566,23",,,,,,-,,,,,,,"2.566,23",,,,,,,"30.301,47",,,,,,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,"3.299,44",,,,,,-,,,,,,,"3.299,44",,,,,,,"38.959,05",,,,,,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
PENDENCIAS-RN,,,,,RN,,,"201.504,50",,,,,,"99.941,36",,,,,,,"301.445,86",,,,,,,"3.269.112,65",,,,,,,,,,,,
PILOES-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
PORTALEGRE-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,"37.209,64",,,,,,"71.785,91",,,,,,,"108.995,55",,,,,,,"1.258.761,10",,,,,,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
SAO FERNANDO-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,RN,,,-,,,,,,-,,,,,,,-,,,,,,,-,,,,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
SAO JOSE DE MIPIBU-RN,,,,,RN,,,-,,,,,,-,,,,,,,-,,,,,,,-,,,,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
SAO MIGUEL-RN,,,,,RN,,,"3.177,24",,,,,,-,,,,,,,"3.177,24",,,,,,,"37.516,14",,,,,,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
SAO VICENTE-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,"1.182.410,42",,,,,,"14.534,96",,,,,,,"1.196.945,38",,,,,,,"15.109.472,14",,,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
TIBAU-RN,,,,,RN,,,"911.521,83",,,,,,"11.099,20",,,,,,,"922.621,03",,,,,,,"9.509.274,14",,,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
UMARIZAL-RN,,,,,RN,,,"2.566,23",,,,,,-,,,,,,,"2.566,23",,,,,,,"30.301,47",,,,,,,,,,,,
UPANEMA-RN,,,,,RN,,,"105.933,27",,,,,,"72.488,18",,,,,,,"178.421,45",,,,,,,"1.961.417,06",,,,,,,,,,,,
VENHA-VER-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
VICOSA-RN,,,,,RN,,,"2.444,03",,,,,,-,,,,,,,"2.444,03",,,,,,,"28.858,55",,,,,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,"14.089.271,82",,,,,,"2.516.778,23",,,,,,,"16.606.050,05",,,,,,,"177.878.161,40",,,,,,,,,,,,
ARAMBARE-RS,,,,,RS,,,-,,,,,,"4.620,65",,,,,,,"4.620,65",,,,,,,"56.990,95",,,,,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,RS,,,-,,,,,,"4.620,65",,,,,,,"4.620,65",,,,,,,"56.990,95",,,,,,,,,,,,
CAMAQUA-RS,,,,,RS,,,-,,,,,,"4.620,65",,,,,,,"4.620,65",,,,,,,"56.990,95",,,,,,,,,,,,
CANOAS-RS,,,,,RS,,,"230.407,49",,,,,,-,,,,,,,"230.407,49",,,,,,,"2.504.000,51",,,,,,,,,,,,
CAPIVARI DO SUL-RS,,,,,RS,,,-,,,,,,"4.620,65",,,,,,,"4.620,65",,,,,,,"56.990,95",,,,,,,,,,,,
CIDREIRA-RS,,,,,RS,,,-,,,,,,"693.583,58",,,,,,,"693.583,58",,,,,,,"6.256.484,15",,,,,,,,,,,,
ELDORADO DO SUL-RS,,,,,RS,,,-,,,,,,"4.620,65",,,,,,,"4.620,65",,,,,,,"56.990,95",,,,,,,,,,,,
GUAIBA-RS,,,,,RS,,,-,,,,,,"4.620,65",,,,,,,"4.620,65",,,,,,,"56.990,95",,,,,,,,,,,,
IMBE-RS,,,,,RS,,,-,,,,,,"693.583,58",,,,,,,"693.583,58",,,,,,,"6.256.484,15",,,,,,,,,,,,
MOSTARDAS-RS,,,,,RS,,,-,,,,,,"4.620,65",,,,,,,"4.620,65",,,,,,,"56.990,95",,,,,,,,,,,,
OSORIO-RS,,,,,RS,,,"230.407,49",,,,,,"1.896.245,45",,,,,,,"2.126.652,94",,,,,,,"19.998.565,28",,,,,,,,,,,,
PALMARES DO SUL-RS,,,,,RS,,,-,,,,,,"4.620,65",,,,,,,"4.620,65",,,,,,,"56.990,95",,,,,,,,,,,,
PELOTAS-RS,,,,,RS,,,-,,,,,,"4.620,65",,,,,,,"4.620,65",,,,,,,"56.990,95",,,,,,,,,,,,
PORTO ALEGRE-RS,,,,,RS,,,-,,,,,,"4.620,65",,,,,,,"4.620,65",,,,,,,"56.990,95",,,,,,,,,,,,
RIO GRANDE-RS,,,,,RS,,,"1.106.599,41",,,,,,"49.287,04",,,,,,,"1.155.886,45",,,,,,,"10.094.560,01",,,,,,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,RS,,,-,,,,,,-,,,,,,,-,,,,,,,-,,,,,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,RS,,,-,,,,,,"4.620,65",,,,,,,"4.620,65",,,,,,,"56.990,95",,,,,,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,RS,,,-,,,,,,"4.620,65",,,,,,,"4.620,65",,,,,,,"56.990,95",,,,,,,,,,,,
TAPES-RS,,,,,RS,,,-,,,,,,"4.620,65",,,,,,,"4.620,65",,,,,,,"56.990,95",,,,,,,,,,,,
TAVARES-RS,,,,,RS,,,-,,,,,,"4.620,65",,,,,,,"4.620,65",,,,,,,"56.990,95",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,"1.106.599,41",,,,,,"924.778,12",,,,,,,"2.031.377,53",,,,,,,"20.239.089,89",,,,,,,,,,,,
TURUCU-RS,,,,,RS,,,-,,,,,,"4.620,65",,,,,,,"4.620,65",,,,,,,"56.990,95",,,,,,,,,,,,
VIAMAO-RS,,,,,RS,,,-,,,,,,"4.620,65",,,,,,,"4.620,65",,,,,,,"56.990,95",,,,,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,"2.674.013,80",,,,,,"4.331.408,17",,,,,,,"7.005.421,97",,,,,,,"66.261.039,19",,,,,,,,,,,,
ARAQUARI-SC,,,,,SC,,,-,,,,,,"293.373,13",,,,,,,"293.373,13",,,,,,,"3.001.343,90",,,,,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,SC,,,-,,,,,,"293.373,13",,,,,,,"293.373,13",,,,,,,"3.001.343,90",,,,,,,,,,,,
GARUVA-SC,,,,,SC,,,-,,,,,,"293.373,13",,,,,,,"293.373,13",,,,,,,"3.001.343,90",,,,,,,,,,,,
GASPAR-SC,,,,,SC,,,-,,,,,,-,,,,,,,-,,,,,,,-,,,,,,,,,,,,
ITAPOA-SC,,,,,SC,,,-,,,,,,"293.373,13",,,,,,,"293.373,13",,,,,,,"3.001.343,90",,,,,,,,,,,,
JOINVILLE-SC,,,,,SC,,,-,,,,,,"293.373,13",,,,,,,"293.373,13",,,,,,,"3.001.343,90",,,,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,"1.106.599,41",,,,,,"977.910,47",,,,,,,"2.084.509,88",,,,,,,"21.901.591,03",,,,,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,"1.106.599,41",,,,,,"2.444.776,12",,,,,,,"3.551.375,53",,,,,,,"36.908.310,53",,,,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
AQUIDABA-SE,,,,,SE,,,"3.911,38",,,,,,-,,,,,,,"3.911,38",,,,,,,"57.601,52",,,,,,,,,,,,
ARACAJU-SE,,,,,SE,,,"1.272.939,21",,,,,,"287.436,56",,,,,,,"1.560.375,77",,,,,,,"17.691.296,64",,,,,,,,,,,,
ARAUA-SE,,,,,SE,,,"3.159,19",,,,,,-,,,,,,,"3.159,19",,,,,,,"46.524,31",,,,,,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,"5.143,87",,,,,,"989,02",,,,,,,"6.132,89",,,,,,,"91.496,70",,,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,"67.633,42",,,,,,"88.299,77",,,,,,,"155.933,19",,,,,,,"2.030.274,26",,,,,,,,,,,,
BOQUIM-SE,,,,,SE,,,"4.061,82",,,,,,-,,,,,,,"4.061,82",,,,,,,"59.816,98",,,,,,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,"47.405,10",,,,,,"5.400,60",,,,,,,"52.805,70",,,,,,,"559.738,37",,,,,,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,"3.610,50",,,,,,-,,,,,,,"3.610,50",,,,,,,"53.170,62",,,,,,,,,,,,
CANHOBA-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,SE,,,"4.061,82",,,,,,-,,,,,,,"4.061,82",,,,,,,"59.816,98",,,,,,,,,,,,
CAPELA-SE,,,,,SE,,,"10.467,53",,,,,,"4.034,64",,,,,,,"14.502,17",,,,,,,"183.555,08",,,,,,,,,,,,
CARIRA-SE,,,,,SE,,,"3.911,38",,,,,,-,,,,,,,"3.911,38",,,,,,,"57.601,52",,,,,,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,"1.382.984,91",,,,,,"260.101,61",,,,,,,"1.643.086,52",,,,,,,"12.878.783,76",,,,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,"3.610,50",,,,,,-,,,,,,,"3.610,50",,,,,,,"53.170,62",,,,,,,,,,,,
CUMBE-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,"220.206,46",,,,,,"133.375,23",,,,,,,"353.581,69",,,,,,,"3.765.376,70",,,,,,,,,,,,
ESTANCIA-SE,,,,,SE,,,"352.344,21",,,,,,"131.492,95",,,,,,,"483.837,16",,,,,,,"6.076.393,28",,,,,,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
FREI PAULO-SE,,,,,SE,,,"3.309,63",,,,,,-,,,,,,,"3.309,63",,,,,,,"48.739,75",,,,,,,,,,,,
GARARU-SE,,,,,SE,,,"3.159,19",,,,,,-,,,,,,,"3.159,19",,,,,,,"46.524,31",,,,,,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,"4.192,32",,,,,,"887,67",,,,,,,"5.079,99",,,,,,,"59.687,93",,,,,,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
INDIAROBA-SE,,,,,SE,,,"3.460,07",,,,,,-,,,,,,,"3.460,07",,,,,,,"50.955,20",,,,,,,,,,,,
ITABAIANA-SE,,,,,SE,,,"5.415,76",,,,,,-,,,,,,,"5.415,76",,,,,,,"79.755,99",,,,,,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,"4.513,13",,,,,,-,,,,,,,"4.513,13",,,,,,,"66.463,31",,,,,,,,,,,,
ITABI-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,"132.466,67",,,,,,"151.483,34",,,,,,,"283.950,01",,,,,,,"8.155.043,09",,,,,,,,,,,,
JAPARATUBA-SE,,,,,SE,,,"1.473.887,60",,,,,,"255.767,75",,,,,,,"1.729.655,35",,,,,,,"19.324.557,31",,,,,,,,,,,,
JAPOATA-SE,,,,,SE,,,"3.309,63",,,,,,-,,,,,,,"3.309,63",,,,,,,"48.739,75",,,,,,,,,,,,
LAGARTO-SE,,,,,SE,,,"5.415,76",,,,,,-,,,,,,,"5.415,76",,,,,,,"79.755,99",,,,,,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,"271.238,01",,,,,,"438,38",,,,,,,"271.676,39",,,,,,,"2.732.775,89",,,,,,,,,,,,
MACAMBIRA-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
MALHADOR-SE,,,,,SE,,,"3.309,63",,,,,,-,,,,,,,"3.309,63",,,,,,,"48.739,75",,,,,,,,,,,,
MARUIM-SE,,,,,SE,,,"1.192.126,84",,,,,,"18.835,07",,,,,,,"1.210.961,91",,,,,,,"11.959.403,19",,,,,,,,,,,,
MOITA BONITA-SE,,,,,SE,,,"3.159,19",,,,,,-,,,,,,,"3.159,19",,,,,,,"46.524,31",,,,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,"3.309,63",,,,,,-,,,,,,,"3.309,63",,,,,,,"48.739,75",,,,,,,,,,,,
MURIBECA-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
NEOPOLIS-SE,,,,,SE,,,"3.760,94",,,,,,-,,,,,,,"3.760,94",,,,,,,"55.386,08",,,,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,"4.362,69",,,,,,-,,,,,,,"4.362,69",,,,,,,"64.247,86",,,,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,"4.061,82",,,,,,-,,,,,,,"4.061,82",,,,,,,"59.816,98",,,,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,"284.895,54",,,,,,"438,38",,,,,,,"285.333,92",,,,,,,"6.076.678,49",,,,,,,,,,,,
PACATUBA-SE,,,,,SE,,,"1.173.071,57",,,,,,"109,20",,,,,,,"1.173.180,77",,,,,,,"6.901.326,99",,,,,,,,,,,,
PEDRA MOLE-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
PEDRINHAS-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
PINHAO-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
PIRAMBU-SE,,,,,SE,,,"1.223.558,22",,,,,,"4.106,18",,,,,,,"1.227.664,40",,,,,,,"13.382.240,24",,,,,,,,,,,,
POCO REDONDO-SE,,,,,SE,,,"4.212,26",,,,,,-,,,,,,,"4.212,26",,,,,,,"62.032,43",,,,,,,,,,,,
POCO VERDE-SE,,,,,SE,,,"3.911,38",,,,,,-,,,,,,,"3.911,38",,,,,,,"57.601,52",,,,,,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,"4.061,82",,,,,,-,,,,,,,"4.061,82",,,,,,,"59.816,98",,,,,,,,,,,,
PROPRIA-SE,,,,,SE,,,"4.212,26",,,,,,-,,,,,,,"4.212,26",,,,,,,"62.032,43",,,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,"3.760,94",,,,,,-,,,,,,,"3.760,94",,,,,,,"55.386,08",,,,,,,,,,,,
RIACHUELO-SE,,,,,SE,,,"1.205.670,94",,,,,,"21.985,72",,,,,,,"1.227.656,66",,,,,,,"10.938.892,12",,,,,,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,"3.610,50",,,,,,-,,,,,,,"3.610,50",,,,,,,"53.170,62",,,,,,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,"342.243,66",,,,,,"67.099,92",,,,,,,"409.343,58",,,,,,,"4.297.336,23",,,,,,,,,,,,
SALGADO-SE,,,,,SE,,,"3.760,94",,,,,,-,,,,,,,"3.760,94",,,,,,,"55.386,08",,,,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,"3.309,63",,,,,,-,,,,,,,"3.309,63",,,,,,,"48.739,75",,,,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,"85.006,78",,,,,,"16.247,88",,,,,,,"101.254,66",,,,,,,"1.220.131,80",,,,,,,,,,,,
SAO CRISTOVAO-SE,,,,,SE,,,"70.168,75",,,,,,"2.034,84",,,,,,,"72.203,59",,,,,,,"784.236,47",,,,,,,,,,,,
SAO DOMINGOS-SE,,,,,SE,,,"3.159,19",,,,,,-,,,,,,,"3.159,19",,,,,,,"46.524,31",,,,,,,,,,,,
SAO FRANCISCO-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,"4.513,13",,,,,,-,,,,,,,"4.513,13",,,,,,,"66.463,31",,,,,,,,,,,,
SIRIRI-SE,,,,,SE,,,"132.159,58",,,,,,"60.155,55",,,,,,,"192.315,13",,,,,,,"2.088.666,26",,,,,,,,,,,,
TELHA-SE,,,,,SE,,,"3.008,75",,,,,,-,,,,,,,"3.008,75",,,,,,,"44.308,86",,,,,,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,"4.814,01",,,,,,-,,,,,,,"4.814,01",,,,,,,"70.894,21",,,,,,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,"3.309,63",,,,,,-,,,,,,,"3.309,63",,,,,,,"48.739,75",,,,,,,,,,,,
UMBAUBA-SE,,,,,SE,,,"3.911,38",,,,,,-,,,,,,,"3.911,38",,,,,,,"57.601,52",,,,,,,,,,,,
SERGIPE  TOTAL,,,,,,,,"11.140.415,67",,,,,,"1.510.720,26",,,,,,,"12.651.135,93",,,,,,,"134.004.857,43",,,,,,,,,,,,
APARECIDA-SP,,,,,SP,,,"61.548,41",,,,,,-,,,,,,,"61.548,41",,,,,,,"595.409,05",,,,,,,,,,,,
ARAPEI-SP,,,,,SP,,,"42.447,18",,,,,,-,,,,,,,"42.447,18",,,,,,,"410.626,91",,,,,,,,,,,,
AREIAS-SP,,,,,SP,,,"42.447,18",,,,,,-,,,,,,,"42.447,18",,,,,,,"410.626,91",,,,,,,,,,,,
ARUJA-SP,,,,,SP,,,"74.282,57",,,,,,-,,,,,,,"74.282,57",,,,,,,"718.597,17",,,,,,,,,,,,
BANANAL-SP,,,,,SP,,,"44.569,54",,,,,,-,,,,,,,"44.569,54",,,,,,,"431.158,25",,,,,,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,"42.447,18",,,,,,-,,,,,,,"42.447,18",,,,,,,"410.626,91",,,,,,,,,,,,
BARUERI-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
BERTIOGA-SP,,,,,SP,,,"1.221.592,15",,,,,,"2.211.281,94",,,,,,,"3.432.874,09",,,,,,,"35.798.977,69",,,,,,,,,,,,
BILAC-SP,,,,,SP,,,-,,,,,,-,,,,,,,-,,,,,,,-,,,,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,"59.426,06",,,,,,-,,,,,,,"59.426,06",,,,,,,"574.877,72",,,,,,,,,,,,
BRAGANCA PAULISTA-SP,,,,,SP,,,-,,,,,,-,,,,,,,-,,,,,,,-,,,,,,,,,,,,
CACAPAVA-SP,,,,,SP,,,"306.812,42",,,,,,"12.279,27",,,,,,,"319.091,69",,,,,,,"3.407.691,66",,,,,,,,,,,,
CACHOEIRA PAULISTA-SP,,,,,SP,,,"59.426,06",,,,,,-,,,,,,,"59.426,06",,,,,,,"574.877,72",,,,,,,,,,,,
CAIEIRAS-SP,,,,,SP,,,"76.404,93",,,,,,-,,,,,,,"76.404,93",,,,,,,"739.128,52",,,,,,,,,,,,
CAJAMAR-SP,,,,,SP,,,"72.160,21",,,,,,-,,,,,,,"72.160,21",,,,,,,"698.065,80",,,,,,,,,,,,
CAJATI-SP,,,,,SP,,,"59.426,06",,,,,,-,,,,,,,"59.426,06",,,,,,,"574.877,72",,,,,,,,,,,,
CAMPOS DO JORDAO-SP,,,,,SP,,,"65.793,14",,,,,,-,,,,,,,"65.793,14",,,,,,,"636.471,76",,,,,,,,,,,,
CANANEIA-SP,,,,,SP,,,"866.936,36",,,,,,"80.834,11",,,,,,,"947.770,47",,,,,,,"9.313.903,04",,,,,,,,,,,,
CANAS-SP,,,,,SP,,,"42.447,18",,,,,,-,,,,,,,"42.447,18",,,,,,,"410.626,91",,,,,,,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,"2.564.628,74",,,,,,"3.931.078,92",,,,,,,"6.495.707,66",,,,,,,"66.662.260,24",,,,,,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
COTIA-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
CRUZEIRO-SP,,,,,SP,,,"74.282,57",,,,,,-,,,,,,,"74.282,57",,,,,,,"718.597,17",,,,,,,,,,,,
CUBATAO-SP,,,,,SP,,,"4.190.730,44",,,,,,"135.248,77",,,,,,,"4.325.979,21",,,,,,,"42.462.952,96",,,,,,,,,,,,
CUNHA-SP,,,,,SP,,,"55.181,34",,,,,,-,,,,,,,"55.181,34",,,,,,,"533.815,01",,,,,,,,,,,,
DIADEMA-SP,,,,,SP,,,"84.894,37",,,,,,-,,,,,,,"84.894,37",,,,,,,"821.253,90",,,,,,,,,,,,
ELDORADO-SP,,,,,SP,,,"48.814,26",,,,,,-,,,,,,,"48.814,26",,,,,,,"472.220,94",,,,,,,,,,,,
