SANTANA DE PARNAIBA-SP,,,SP,,,,"1.491,20",,,,,-,,,,,,"1.491,20",,,,"1.491,20",,,,,,,,,,,,
SANTO ANDRE-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
SANTOS-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
SAO CAETANO DO SUL-SP,,,SP,,,,"1.661,62",,,,,-,,,,,,"1.661,62",,,,"1.661,62",,,,,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,SP,,,,"937,32",,,,,-,,,,,,"937,32",,,,"937,32",,,,,,,,,,,,
SAO PAULO-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
SAO SEBASTIAO-SP,,,SP,,,,"821.457,16",,,,,"2.621.975,09",,,,,,"3.443.432,25",,,,"3.443.432,25",,,,,,,,,,,,
SAO VICENTE-SP,,,SP,,,,"13.498,94",,,,,-,,,,,,"13.498,94",,,,"13.498,94",,,,,,,,,,,,
SETE BARRAS-SP,,,SP,,,,"937,32",,,,,-,,,,,,"937,32",,,,"937,32",,,,,,,,,,,,
SUZANO-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
TABOAO DA SERRA-SP,,,SP,,,,"1.704,23",,,,,-,,,,,,"1.704,23",,,,"1.704,23",,,,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,SP,,,,"1.235,56",,,,,-,,,,,,"1.235,56",,,,"1.235,56",,,,,,,,,,,,
SAO PAULO TOTAL,,,,,,,"1.090.029,75",,,,,"6.696.676,59",,,,,,"7.786.706,34",,,,"7.786.706,34",,,,,,,,,,,,
