UMBAUBA-SE,,,,,,,SE,,"7.164,37",,,,,,-,,,,,"7.164,37",,,,,,"7.164,37",,,,,,,,
SERGIPE  TOTAL,,,,,,,,,"8.374.954,58",,,,,,"2.650.602,89",,,,,"11.025.557,47",,,,,,"11.025.557,47",,,,,,,,
APARECIDA-SP,,,,,,,SP,,"16.467,17",,,,,,-,,,,,"16.467,17",,,,,,"16.467,17",,,,,,,,
ARAPEI-SP,,,,,,,SP,,"11.356,67",,,,,,-,,,,,"11.356,67",,,,,,"11.356,67",,,,,,,,
AREIAS-SP,,,,,,,SP,,"11.356,67",,,,,,-,,,,,"11.356,67",,,,,,"11.356,67",,,,,,,,
ARUJA-SP,,,,,,,SP,,"19.874,18",,,,,,-,,,,,"19.874,18",,,,,,"19.874,18",,,,,,,,
BANANAL-SP,,,,,,,SP,,"11.924,50",,,,,,-,,,,,"11.924,50",,,,,,"11.924,50",,,,,,,,
BARRA DO TURVO-SP,,,,,,,SP,,"11.356,67",,,,,,-,,,,,"11.356,67",,,,,,"11.356,67",,,,,,,,
BARUERI-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
BERTIOGA-SP,,,,,,,SP,,"400.694,53",,,,,,"3.058.568,78",,,,,"3.459.263,31",,,,,,"3.459.263,31",,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,SP,,"15.899,34",,,,,,-,,,,,"15.899,34",,,,,,"15.899,34",,,,,,,,
CACAPAVA-SP,,,,,,,SP,,"20.442,01",,,,,,-,,,,,"20.442,01",,,,,,"20.442,01",,,,,,,,
CACHOEIRA PAULISTA-SP,,,,,,,SP,,"15.899,34",,,,,,-,,,,,"15.899,34",,,,,,"15.899,34",,,,,,,,
CAIEIRAS-SP,,,,,,,SP,,"20.442,01",,,,,,-,,,,,"20.442,01",,,,,,"20.442,01",,,,,,,,
CAJAMAR-SP,,,,,,,SP,,"19.306,34",,,,,,-,,,,,"19.306,34",,,,,,"19.306,34",,,,,,,,
CAJATI-SP,,,,,,,SP,,"15.899,34",,,,,,-,,,,,"15.899,34",,,,,,"15.899,34",,,,,,,,
CAMPOS DO JORDAO-SP,,,,,,,SP,,"17.602,84",,,,,,-,,,,,"17.602,84",,,,,,"17.602,84",,,,,,,,
CANANEIA-SP,,,,,,,SP,,"284.363,86",,,,,,"113.302,57",,,,,"397.666,43",,,,,,"397.666,43",,,,,,,,
CANAS-SP,,,,,,,SP,,"11.356,67",,,,,,-,,,,,"11.356,67",,,,,,"11.356,67",,,,,,,,
CARAGUATATUBA-SP,,,,,,,SP,,"2.202.136,20",,,,,,"3.902.799,86",,,,,"6.104.936,06",,,,,,"6.104.936,06",,,,,,,,
CARAPICUIBA-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
COTIA-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
CRUZEIRO-SP,,,,,,,SP,,"19.874,18",,,,,,-,,,,,"19.874,18",,,,,,"19.874,18",,,,,,,,
CUBATAO-SP,,,,,,,SP,,"2.614.814,39",,,,,,"42.811,89",,,,,"2.657.626,28",,,,,,"2.657.626,28",,,,,,,,
CUNHA-SP,,,,,,,SP,,"14.763,67",,,,,,-,,,,,"14.763,67",,,,,,"14.763,67",,,,,,,,
DIADEMA-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
ELDORADO-SP,,,,,,,SP,,"13.060,17",,,,,,-,,,,,"13.060,17",,,,,,"13.060,17",,,,,,,,
EMBU-GUACU-SP,,,,,,,SP,,"18.738,51",,,,,,-,,,,,"18.738,51",,,,,,"18.738,51",,,,,,,,
EMBU-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
FRANCISCO MORATO-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,SP,,"22.145,51",,,,,,-,,,,,"22.145,51",,,,,,"22.145,51",,,,,,,,
GUARAREMA-SP,,,,,,,SP,,"987.464,45",,,,,,"5.427.342,11",,,,,"6.414.806,56",,,,,,"6.414.806,56",,,,,,,,
GUARATINGUETA-SP,,,,,,,SP,,"21.577,68",,,,,,-,,,,,"21.577,68",,,,,,"21.577,68",,,,,,,,
GUARUJA-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
GUARULHOS-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
IGARATA-SP,,,,,,,SP,,"11.356,67",,,,,,-,,,,,"11.356,67",,,,,,"11.356,67",,,,,,,,
IGUAPE-SP,,,,,,,SP,,"361.917,64",,,,,,"166.884,94",,,,,"528.802,58",,,,,,"528.802,58",,,,,,,,
ILHA COMPRIDA-SP,,,,,,,SP,,"258.512,60",,,,,,-,,,,,"258.512,60",,,,,,"258.512,60",,,,,,,,
ILHABELA-SP,,,,,,,SP,,"361.917,64",,,,,,"3.065.739,54",,,,,"3.427.657,18",,,,,,"3.427.657,18",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITANHAEM-SP,,,,,,,SP,,"20.442,01",,,,,,-,,,,,"20.442,01",,,,,,"20.442,01",,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
ITAPEVI-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
ITARIRI-SP,,,,,,,SP,,"13.060,17",,,,,,-,,,,,"13.060,17",,,,,,"13.060,17",,,,,,,,
JACAREI-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
JACUPIRANGA-SP,,,,,,,SP,,"13.628,01",,,,,,-,,,,,"13.628,01",,,,,,"13.628,01",,,,,,,,
JAMBEIRO-SP,,,,,,,SP,,"11.356,67",,,,,,-,,,,,"11.356,67",,,,,,"11.356,67",,,,,,,,
JANDIRA-SP,,,,,,,SP,,"21.009,85",,,,,,-,,,,,"21.009,85",,,,,,"21.009,85",,,,,,,,
JUQUIA-SP,,,,,,,SP,,"14.195,84",,,,,,-,,,,,"14.195,84",,,,,,"14.195,84",,,,,,,,
JUQUITIBA-SP,,,,,,,SP,,"15.899,34",,,,,,-,,,,,"15.899,34",,,,,,"15.899,34",,,,,,,,
LAGOINHA-SP,,,,,,,SP,,"11.356,67",,,,,,-,,,,,"11.356,67",,,,,,"11.356,67",,,,,,,,
LAVRINHAS-SP,,,,,,,SP,,"11.356,67",,,,,,-,,,,,"11.356,67",,,,,,"11.356,67",,,,,,,,
LORENA-SP,,,,,,,SP,,"20.442,01",,,,,,-,,,,,"20.442,01",,,,,,"20.442,01",,,,,,,,
MAIRIPORA-SP,,,,,,,SP,,"20.442,01",,,,,,-,,,,,"20.442,01",,,,,,"20.442,01",,,,,,,,
MAUA-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
MIRACATU-SP,,,,,,,SP,,"14.763,67",,,,,,-,,,,,"14.763,67",,,,,,"14.763,67",,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
MONGAGUA-SP,,,,,,,SP,,"17.602,84",,,,,,-,,,,,"17.602,84",,,,,,"17.602,84",,,,,,,,
MONTEIRO LOBATO-SP,,,,,,,SP,,"11.356,67",,,,,,-,,,,,"11.356,67",,,,,,"11.356,67",,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,,,SP,,"11.356,67",,,,,,-,,,,,"11.356,67",,,,,,"11.356,67",,,,,,,,
OSASCO-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
PARAIBUNA-SP,,,,,,,SP,,"13.628,01",,,,,,-,,,,,"13.628,01",,,,,,"13.628,01",,,,,,,,
PARIQUERA-ACU-SP,,,,,,,SP,,"14.195,84",,,,,,-,,,,,"14.195,84",,,,,,"14.195,84",,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,SP,,"11.924,50",,,,,,-,,,,,"11.924,50",,,,,,"11.924,50",,,,,,,,
PERUIBE-SP,,,,,,,SP,,"18.738,51",,,,,,"60.328,91",,,,,"79.067,42",,,,,,"79.067,42",,,,,,,,
PINDAMONHANGABA-SP,,,,,,,SP,,"994.846,29",,,,,,-,,,,,"994.846,29",,,,,,"994.846,29",,,,,,,,
PIQUETE-SP,,,,,,,SP,,"13.060,17",,,,,,-,,,,,"13.060,17",,,,,,"13.060,17",,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,SP,,"13.060,17",,,,,,-,,,,,"13.060,17",,,,,,"13.060,17",,,,,,,,
POA-SP,,,,,,,SP,,"21.009,85",,,,,,-,,,,,"21.009,85",,,,,,"21.009,85",,,,,,,,
POTIM-SP,,,,,,,SP,,"14.195,84",,,,,,-,,,,,"14.195,84",,,,,,"14.195,84",,,,,,,,
PRAIA GRANDE-SP,,,,,,,SP,,"268.206,82",,,,,,-,,,,,"268.206,82",,,,,,"268.206,82",,,,,,,,
QUELUZ-SP,,,,,,,SP,,"11.924,50",,,,,,-,,,,,"11.924,50",,,,,,"11.924,50",,,,,,,,
REDENCAO DA SERRA-SP,,,,,,,SP,,"11.356,67",,,,,,-,,,,,"11.356,67",,,,,,"11.356,67",,,,,,,,
REGISTRO-SP,,,,,,,SP,,"18.170,68",,,,,,-,,,,,"18.170,68",,,,,,"18.170,68",,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,SP,,"21.577,68",,,,,,-,,,,,"21.577,68",,,,,,"21.577,68",,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,SP,,"17.602,84",,,,,,-,,,,,"17.602,84",,,,,,"17.602,84",,,,,,,,
ROSEIRA-SP,,,,,,,SP,,"11.356,67",,,,,,-,,,,,"11.356,67",,,,,,"11.356,67",,,,,,,,
SALESOPOLIS-SP,,,,,,,SP,,"13.060,17",,,,,,-,,,,,"13.060,17",,,,,,"13.060,17",,,,,,,,
SANTA BRANCA-SP,,,,,,,SP,,"12.492,34",,,,,,-,,,,,"12.492,34",,,,,,"12.492,34",,,,,,,,
SANTA ISABEL-SP,,,,,,,SP,,"18.170,68",,,,,,-,,,,,"18.170,68",,,,,,"18.170,68",,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,SP,,"21.009,85",,,,,,-,,,,,"21.009,85",,,,,,"21.009,85",,,,,,,,
SANTO ANDRE-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,,,SP,,"11.356,67",,,,,,-,,,,,"11.356,67",,,,,,"11.356,67",,,,,,,,
SANTOS-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,,,SP,,"11.924,50",,,,,,-,,,,,"11.924,50",,,,,,"11.924,50",,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,,,SP,,"11.356,67",,,,,,-,,,,,"11.356,67",,,,,,"11.356,67",,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,SP,,"12.492,34",,,,,,-,,,,,"12.492,34",,,,,,"12.492,34",,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,,,SP,,"11.924,50",,,,,,-,,,,,"11.924,50",,,,,,"11.924,50",,,,,,,,
SAO PAULO-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
SAO SEBASTIAO-SP,,,,,,,SP,,"1.643.609,82",,,,,,"5.890.532,44",,,,,"7.534.142,26",,,,,,"7.534.142,26",,,,,,,,
SAO VICENTE-SP,,,,,,,SP,,"268.206,82",,,,,,-,,,,,"268.206,82",,,,,,"268.206,82",,,,,,,,
SETE BARRAS-SP,,,,,,,SP,,"12.492,34",,,,,,-,,,,,"12.492,34",,,,,,"12.492,34",,,,,,,,
SILVEIRAS-SP,,,,,,,SP,,"11.356,67",,,,,,-,,,,,"11.356,67",,,,,,"11.356,67",,,,,,,,
"Superintendência de Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUZANO-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
TABOAO DA SERRA-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
TAUBATE-SP,,,,,,,SP,,"22.713,35",,,,,,-,,,,,"22.713,35",,,,,,"22.713,35",,,,,,,,
TREMEMBE-SP,,,,,,,SP,,"17.602,84",,,,,,-,,,,,"17.602,84",,,,,,"17.602,84",,,,,,,,
UBATUBA-SP,,,,,,,SP,,"19.874,18",,,,,,"21.828,89",,,,,"41.703,07",,,,,,"41.703,07",,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,SP,,"17.602,84",,,,,,-,,,,,"17.602,84",,,,,,"17.602,84",,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,"12.198.012,57",,,,,,"21.750.139,93",,,,,"33.948.152,50",,,,,,"33.948.152,50",,,,,,,,
