MOSSORO-RN,,,,,,,RN,,,"645.672,98",,,,,,,,"515.152,18",,,,,,,,"1.160.825,16",,,,,,,"5.269.719,22",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
OURO BRANCO-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
PARANA-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
PARAU-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
PARELHAS-RN,,,,,,,RN,,,"3.630,50",,,,,,,,-,,,,,,,,"3.630,50",,,,,,,"17.032,09",,,,,,,,,
PATU-RN,,,,,,,RN,,,"3.049,62",,,,,,,,-,,,,,,,,"3.049,62",,,,,,,"14.306,95",,,,,,,,,
PAU DOS FERROS-RN,,,,,,,RN,,,"3.920,94",,,,,,,,-,,,,,,,,"3.920,94",,,,,,,"18.394,66",,,,,,,,,
PEDRO AVELINO-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.731,80",,,,,,,,,
PENDENCIAS-RN,,,,,,,RN,,,"119.710,56",,,,,,,,"60.372,57",,,,,,,,"180.083,13",,,,,,,"780.384,68",,,,,,,,,
PILOES-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
PORTALEGRE-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
PORTO DO MANGUE-RN,,,,,,,RN,,,"85.315,34",,,,,,,,"124.112,51",,,,,,,,"209.427,85",,,,,,,"923.905,58",,,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
SAO FERNANDO-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,,,RN,,,"687.003,60",,,,,,,,-,,,,,,,,"687.003,60",,,,,,,"2.688.794,66",,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
SAO JOSE DE MIPIBU-RN,,,,,,,RN,,,"23,21",,,,,,,,-,,,,,,,,"23,21",,,,,,,"35,70",,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
SAO MIGUEL-RN,,,,,,,RN,,,"3.775,72",,,,,,,,-,,,,,,,,"3.775,72",,,,,,,"17.713,38",,,,,,,,,
SAO RAFAEL-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
SAO VICENTE-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
SERRA DO MEL-RN,,,,,,,RN,,,"443.806,42",,,,,,,,"16.661,16",,,,,,,,"460.467,58",,,,,,,"1.880.110,19",,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
SEVERIANO MELO-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
TENENTE ANANIAS-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
TIBAU-RN,,,,,,,RN,,,"43.814,98",,,,,,,,"18.718,22",,,,,,,,"62.533,20",,,,,,,"293.146,96",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
UMARIZAL-RN,,,,,,,RN,,,"3.049,62",,,,,,,,-,,,,,,,,"3.049,62",,,,,,,"14.306,95",,,,,,,,,
UPANEMA-RN,,,,,,,RN,,,"75.677,70",,,,,,,,"52.975,65",,,,,,,,"128.653,35",,,,,,,"536.127,60",,,,,,,,,
VENHA-VER-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
VICOSA-RN,,,,,,,RN,,,"2.904,40",,,,,,,,-,,,,,,,,"2.904,40",,,,,,,"13.625,66",,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,"6.277.190,69",,,,,,,,"2.236.475,66",,,,,,,,"8.513.666,35",,,,,,,"35.784.070,18",,,,,,,,,
ARAMBARE-RS,,,,,,,RS,,,-,,,,,,,,"0,01",,,,,,,,"0,01",,,,,,,"9.783,64",,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,RS,,,-,,,,,,,,"0,01",,,,,,,,"0,01",,,,,,,"9.783,64",,,,,,,,,
CAMAQUA-RS,,,,,,,RS,,,-,,,,,,,,"0,01",,,,,,,,"0,01",,,,,,,"9.783,64",,,,,,,,,
CANOAS-RS,,,,,,,RS,,,"379.732,67",,,,,,,,-,,,,,,,,"379.732,67",,,,,,,"1.478.914,72",,,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,RS,,,-,,,,,,,,"0,01",,,,,,,,"0,01",,,,,,,"9.783,64",,,,,,,,,
CIDREIRA-RS,,,,,,,RS,,,-,,,,,,,,"232.194,81",,,,,,,,"232.194,81",,,,,,,"714.770,72",,,,,,,,,
ELDORADO DO SUL-RS,,,,,,,RS,,,-,,,,,,,,"0,01",,,,,,,,"0,01",,,,,,,"9.783,64",,,,,,,,,
GUAIBA-RS,,,,,,,RS,,,-,,,,,,,,"0,01",,,,,,,,"0,01",,,,,,,"9.783,64",,,,,,,,,
IMBE-RS,,,,,,,RS,,,"413.177,35",,,,,,,,"232.194,81",,,,,,,,"645.372,16",,,,,,,"2.319.953,39",,,,,,,,,
MOSTARDAS-RS,,,,,,,RS,,,-,,,,,,,,"0,01",,,,,,,,"0,01",,,,,,,"9.783,63",,,,,,,,,
OSORIO-RS,,,,,,,RS,,,"408.081,58",,,,,,,,-,,,,,,,,"408.081,58",,,,,,,"1.600.632,99",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALMARES DO SUL-RS,,,,,,,RS,,,-,,,,,,,,"0,01",,,,,,,,"0,01",,,,,,,"9.783,63",,,,,,,,,
PELOTAS-RS,,,,,,,RS,,,-,,,,,,,,"0,01",,,,,,,,"0,01",,,,,,,"9.783,63",,,,,,,,,
PORTO ALEGRE-RS,,,,,,,RS,,,-,,,,,,,,"0,01",,,,,,,,"0,01",,,,,,,"9.783,63",,,,,,,,,
RIO GRANDE-RS,,,,,,,RS,,,"4,43",,,,,,,,"0,13",,,,,,,,"4,56",,,,,,,"2.156.365,82",,,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,RS,,,"28.342,47",,,,,,,,-,,,,,,,,"28.342,47",,,,,,,"121.138,19",,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,RS,,,-,,,,,,,,"0,01",,,,,,,,"0,01",,,,,,,"9.783,63",,,,,,,,,
TAPES-RS,,,,,,,RS,,,-,,,,,,,,"0,01",,,,,,,,"0,01",,,,,,,"9.783,63",,,,,,,,,
TAVARES-RS,,,,,,,RS,,,-,,,,,,,,"0,01",,,,,,,,"0,01",,,,,,,"9.783,63",,,,,,,,,
TRAMANDAI-RS,,,,,,,RS,,,"645.542,37",,,,,,,,"309.593,08",,,,,,,,"955.135,45",,,,,,,"3.466.252,66",,,,,,,,,
TURUCU-RS,,,,,,,RS,,,-,,,,,,,,"0,01",,,,,,,,"0,01",,,,,,,"9.783,63",,,,,,,,,
VIAMAO-RS,,,,,,,RS,,,-,,,,,,,,"0,01",,,,,,,,"0,01",,,,,,,"9.783,63",,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,"1.874.880,87",,,,,,,,"773.982,98",,,,,,,,"2.648.863,85",,,,,,,"12.004.783,00",,,,,,,,,
ARAQUARI-SC,,,,,,,SC,,,-,,,,,,,,"105.309,55",,,,,,,,"105.309,55",,,,,,,"454.275,46",,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,SC,,,-,,,,,,,,"105.309,55",,,,,,,,"105.309,55",,,,,,,"454.275,46",,,,,,,,,
GARUVA-SC,,,,,,,SC,,,-,,,,,,,,"105.309,55",,,,,,,,"105.309,55",,,,,,,"454.275,46",,,,,,,,,
GASPAR-SC,,,,,,,SC,,,"3,31",,,,,,,,-,,,,,,,,"3,31",,,,,,,"3,31",,,,,,,,,
ITAPOA-SC,,,,,,,SC,,,-,,,,,,,,"105.309,55",,,,,,,,"105.309,55",,,,,,,"454.275,46",,,,,,,,,
JOINVILLE-SC,,,,,,,SC,,,-,,,,,,,,"105.309,55",,,,,,,,"105.309,55",,,,,,,"454.275,46",,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,SC,,,"645.546,71",,,,,,,,"351.031,85",,,,,,,,"996.578,56",,,,,,,"4.027.498,27",,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,"645.550,02",,,,,,,,"877.579,60",,,,,,,,"1.523.129,62",,,,,,,"6.298.878,88",,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
AQUIDABA-SE,,,,,,,SE,,,"4.087,40",,,,,,,,-,,,,,,,,"4.087,40",,,,,,,"20.111,26",,,,,,,,,
ARACAJU-SE,,,,,,,SE,,,"783.700,64",,,,,,,,"354.846,20",,,,,,,,"1.138.546,84",,,,,,,"4.818.747,97",,,,,,,,,
ARAUA-SE,,,,,,,SE,,,"3.433,41",,,,,,,,-,,,,,,,,"3.433,41",,,,,,,"16.893,45",,,,,,,,,
AREIA BRANCA-SE,,,,,,,SE,,,"4.876,53",,,,,,,,"614,45",,,,,,,,"5.490,98",,,,,,,"25.029,59",,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,SE,,,"59.011,87",,,,,,,,"131.364,91",,,,,,,,"190.376,78",,,,,,,"881.586,09",,,,,,,,,
BOQUIM-SE,,,,,,,SE,,,"4.414,39",,,,,,,,-,,,,,,,,"4.414,39",,,,,,,"21.720,16",,,,,,,,,
BREJO GRANDE-SE,,,,,,,SE,,,"52.085,62",,,,,,,,"6.189,70",,,,,,,,"58.275,32",,,,,,,"237.487,13",,,,,,,,,
CAMPO DO BRITO-SE,,,,,,,SE,,,"3.923,90",,,,,,,,-,,,,,,,,"3.923,90",,,,,,,"19.306,81",,,,,,,,,
CANHOBA-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,SE,,,"4.250,89",,,,,,,,-,,,,,,,,"4.250,89",,,,,,,"20.915,71",,,,,,,,,
CAPELA-SE,,,,,,,SE,,,"414.394,93",,,,,,,,"1.230,19",,,,,,,,"415.625,12",,,,,,,"1.635.532,40",,,,,,,,,
CARIRA-SE,,,,,,,SE,,,"4.087,40",,,,,,,,-,,,,,,,,"4.087,40",,,,,,,"20.111,26",,,,,,,,,
CARMOPOLIS-SE,,,,,,,SE,,,"939.914,71",,,,,,,,"313.668,97",,,,,,,,"1.253.583,68",,,,,,,"4.917.154,20",,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
CRISTINAPOLIS-SE,,,,,,,SE,,,"3.760,41",,,,,,,,-,,,,,,,,"3.760,41",,,,,,,"18.502,36",,,,,,,,,
CUMBE-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
DIVINA PASTORA-SE,,,,,,,SE,,,"148.309,44",,,,,,,,"88.332,58",,,,,,,,"236.642,02",,,,,,,"959.563,91",,,,,,,,,
ESTANCIA-SE,,,,,,,SE,,,"78.859,55",,,,,,,,"76.093,45",,,,,,,,"154.953,00",,,,,,,"834.544,75",,,,,,,,,
FEIRA NOVA-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
FREI PAULO-SE,,,,,,,SE,,,"3.596,91",,,,,,,,-,,,,,,,,"3.596,91",,,,,,,"17.697,90",,,,,,,,,
GARARU-SE,,,,,,,SE,,,"3.433,41",,,,,,,,-,,,,,,,,"3.433,41",,,,,,,"16.893,45",,,,,,,,,
GENERAL MAYNARD-SE,,,,,,,SE,,,"4.520,68",,,,,,,,"938,07",,,,,,,,"5.458,75",,,,,,,"23.918,39",,,,,,,,,
GRACHO CARDOSO-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
ILHA DAS FLORES-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
INDIAROBA-SE,,,,,,,SE,,,"3.954,34",,,,,,,,-,,,,,,,,"3.954,34",,,,,,,"19.359,68",,,,,,,,,
ITABAIANA-SE,,,,,,,SE,,,"5.885,85",,,,,,,,-,,,,,,,,"5.885,85",,,,,,,"28.960,22",,,,,,,,,
ITABAIANINHA-SE,,,,,,,SE,,,"4.904,88",,,,,,,,-,,,,,,,,"4.904,88",,,,,,,"24.133,52",,,,,,,,,
ITABI-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,SE,,,"94.438,42",,,,,,,,"120.476,02",,,,,,,,"214.914,44",,,,,,,"4.137.339,35",,,,,,,,,
JAPARATUBA-SE,,,,,,,SE,,,"296.432,72",,,,,,,,"209.224,56",,,,,,,,"505.657,28",,,,,,,"1.946.868,62",,,,,,,,,
JAPOATA-SE,,,,,,,SE,,,"3.596,91",,,,,,,,-,,,,,,,,"3.596,91",,,,,,,"17.697,90",,,,,,,,,
LAGARTO-SE,,,,,,,SE,,,"5.885,85",,,,,,,,-,,,,,,,,"5.885,85",,,,,,,"28.960,22",,,,,,,,,
LARANJEIRAS-SE,,,,,,,SE,,,"4.275,91",,,,,,,,-,,,,,,,,"4.275,91",,,,,,,"20.957,93",,,,,,,,,
MACAMBIRA-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALHADOR-SE,,,,,,,SE,,,"3.433,41",,,,,,,,-,,,,,,,,"3.433,41",,,,,,,"16.893,45",,,,,,,,,
MARUIM-SE,,,,,,,SE,,,"58.992,81",,,,,,,,"12.731,03",,,,,,,,"71.723,84",,,,,,,"304.142,46",,,,,,,,,
MOITA BONITA-SE,,,,,,,SE,,,"3.433,41",,,,,,,,-,,,,,,,,"3.433,41",,,,,,,"16.893,45",,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,SE,,,"3.596,91",,,,,,,,-,,,,,,,,"3.596,91",,,,,,,"17.697,90",,,,,,,,,
MURIBECA-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
NEOPOLIS-SE,,,,,,,SE,,,"4.087,40",,,,,,,,-,,,,,,,,"4.087,40",,,,,,,"20.111,26",,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,SE,,,"4.577,89",,,,,,,,-,,,,,,,,"4.577,89",,,,,,,"22.524,62",,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,SE,,,"4.250,89",,,,,,,,-,,,,,,,,"4.250,89",,,,,,,"20.915,71",,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,SE,,,"34.852,87",,,,,,,,-,,,,,,,,"34.852,87",,,,,,,"550.458,22",,,,,,,,,
PACATUBA-SE,,,,,,,SE,,,"55.466,67",,,,,,,,"3.923,26",,,,,,,,"59.389,93",,,,,,,"289.404,37",,,,,,,,,
PEDRA MOLE-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
PEDRINHAS-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
PINHAO-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
PIRAMBU-SE,,,,,,,SE,,,"94.552,98",,,,,,,,"8.812,73",,,,,,,,"103.365,71",,,,,,,"458.196,43",,,,,,,,,
POCO REDONDO-SE,,,,,,,SE,,,"4.577,89",,,,,,,,-,,,,,,,,"4.577,89",,,,,,,"22.524,62",,,,,,,,,
POCO VERDE-SE,,,,,,,SE,,,"4.250,89",,,,,,,,-,,,,,,,,"4.250,89",,,,,,,"20.915,71",,,,,,,,,
PORTO DA FOLHA-SE,,,,,,,SE,,,"4.414,39",,,,,,,,-,,,,,,,,"4.414,39",,,,,,,"21.720,16",,,,,,,,,
PROPRIA-SE,,,,,,,SE,,,"4.414,39",,,,,,,,-,,,,,,,,"4.414,39",,,,,,,"21.720,16",,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,SE,,,"4.087,40",,,,,,,,-,,,,,,,,"4.087,40",,,,,,,"20.111,26",,,,,,,,,
RIACHUELO-SE,,,,,,,SE,,,"21.096,82",,,,,,,,"11.498,35",,,,,,,,"32.595,17",,,,,,,"121.752,65",,,,,,,,,
RIBEIROPOLIS-SE,,,,,,,SE,,,"3.760,41",,,,,,,,-,,,,,,,,"3.760,41",,,,,,,"18.502,36",,,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,SE,,,"103.086,71",,,,,,,,"49.556,74",,,,,,,,"152.643,45",,,,,,,"1.693.697,49",,,,,,,,,
SALGADO-SE,,,,,,,SE,,,"4.087,40",,,,,,,,-,,,,,,,,"4.087,40",,,,,,,"20.111,26",,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,SE,,,"3.627,35",,,,,,,,-,,,,,,,,"3.627,35",,,,,,,"17.750,77",,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,SE,,,"51.934,47",,,,,,,,"5.072,52",,,,,,,,"57.006,99",,,,,,,"1.340.632,01",,,,,,,,,
SAO CRISTOVAO-SE,,,,,,,SE,,,"49.201,15",,,,,,,,"1.330,69",,,,,,,,"50.531,84",,,,,,,"221.468,64",,,,,,,,,
SAO DOMINGOS-SE,,,,,,,SE,,,"3.433,41",,,,,,,,-,,,,,,,,"3.433,41",,,,,,,"16.893,45",,,,,,,,,
SAO FRANCISCO-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
SIMAO DIAS-SE,,,,,,,SE,,,"4.904,88",,,,,,,,-,,,,,,,,"4.904,88",,,,,,,"24.133,52",,,,,,,,,
SIRIRI-SE,,,,,,,SE,,,"102.790,62",,,,,,,,"40.676,79",,,,,,,,"143.467,41",,,,,,,"585.458,78",,,,,,,,,
TELHA-SE,,,,,,,SE,,,"3.269,92",,,,,,,,-,,,,,,,,"3.269,92",,,,,,,"16.089,00",,,,,,,,,
TOBIAS BARRETO-SE,,,,,,,SE,,,"5.068,37",,,,,,,,-,,,,,,,,"5.068,37",,,,,,,"24.937,96",,,,,,,,,
TOMAR DO GERU-SE,,,,,,,SE,,,"3.596,91",,,,,,,,-,,,,,,,,"3.596,91",,,,,,,"17.697,90",,,,,,,,,
UMBAUBA-SE,,,,,,,SE,,,"4.250,89",,,,,,,,-,,,,,,,,"4.250,89",,,,,,,"20.915,71",,,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,"3.658.534,88",,,,,,,,"1.436.581,21",,,,,,,,"5.095.116,09",,,,,,,"27.016.045,51",,,,,,,,,
ARUJA-SP,,,,,,,SP,,,"888,69",,,,,,,,-,,,,,,,,"888,69",,,,,,,"4.462,77",,,,,,,,,
BARRA DO TURVO-SP,,,,,,,SP,,,"507,82",,,,,,,,-,,,,,,,,"507,82",,,,,,,"2.550,15",,,,,,,,,
BARUERI-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
BERTIOGA-SP,,,,,,,SP,,,"32.653,19",,,,,,,,"897.864,33",,,,,,,,"930.517,52",,,,,,,"4.207.850,50",,,,,,,,,
BILAC-SP,,,,,,,SP,,,"11,55",,,,,,,,-,,,,,,,,"11,55",,,,,,,"19,76",,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,SP,,,"685,56",,,,,,,,-,,,,,,,,"685,56",,,,,,,"3.442,70",,,,,,,,,
CAIEIRAS-SP,,,,,,,SP,,,"914,08",,,,,,,,-,,,,,,,,"914,08",,,,,,,"4.590,28",,,,,,,,,
CAJAMAR-SP,,,,,,,SP,,,"837,91",,,,,,,,-,,,,,,,,"837,91",,,,,,,"4.207,76",,,,,,,,,
CAJATI-SP,,,,,,,SP,,,"710,95",,,,,,,,-,,,,,,,,"710,95",,,,,,,"3.570,22",,,,,,,,,
CANANEIA-SP,,,,,,,SP,,,"23.945,67",,,,,,,,"41.950,97",,,,,,,,"65.896,64",,,,,,,"330.915,73",,,,,,,,,
CARAGUATATUBA-SP,,,,,,,SP,,,-,,,,,,,,"854.100,67",,,,,,,,"854.100,67",,,,,,,"3.824.104,96",,,,,,,,,
CARAPICUIBA-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
COTIA-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
CUBATAO-SP,,,,,,,SP,,,"686.903,08",,,,,,,,"25.768,85",,,,,,,,"712.671,93",,,,,,,"2.841.118,74",,,,,,,,,
DIADEMA-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
ELDORADO-SP,,,,,,,SP,,,"583,99",,,,,,,,-,,,,,,,,"583,99",,,,,,,"2.932,67",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMBU-GUACU-SP,,,,,,,SP,,,"837,91",,,,,,,,-,,,,,,,,"837,91",,,,,,,"4.207,76",,,,,,,,,
EMBU-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
FRANCISCO MORATO-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,SP,,,"964,86",,,,,,,,-,,,,,,,,"964,86",,,,,,,"4.845,29",,,,,,,,,
GUARAREMA-SP,,,,,,,SP,,,"380.423,72",,,,,,,,"1.631.956,35",,,,,,,,"2.012.380,07",,,,,,,"9.694.737,82",,,,,,,,,
GUARUJA-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.101,20",,,,,,,,,
GUARULHOS-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
IGUAPE-SP,,,,,,,SP,,,"710,95",,,,,,,,-,,,,,,,,"710,95",,,,,,,"3.570,22",,,,,,,,,
ILHA COMPRIDA-SP,,,,,,,SP,,,"507,82",,,,,,,,-,,,,,,,,"507,82",,,,,,,"2.550,15",,,,,,,,,
ILHABELA-SP,,,,,,,SP,,,-,,,,,,,,"854.100,67",,,,,,,,"854.100,67",,,,,,,"3.824.130,86",,,,,,,,,
ITANHAEM-SP,,,,,,,SP,,,"914,08",,,,,,,,-,,,,,,,,"914,08",,,,,,,"4.590,28",,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,SP,,,"1.015,65",,,,,,,,-,,,,,,,,"1.015,65",,,,,,,"5.100,32",,,,,,,,,
