SAO LOURENCO DO SUL-RS,,,,,,,,RS,,-,,,,,,,,"4.003,74",,,,,,"4.003,74",,,,,,,"5.154,64",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPES-RS,,,,,,,,RS,,-,,,,,,,,"4.003,74",,,,,,"4.003,74",,,,,,,"4.008,17",,,,,,,,
TAVARES-RS,,,,,,,,RS,,-,,,,,,,,"4.003,74",,,,,,"4.003,74",,,,,,,"4.008,17",,,,,,,,
TRAMANDAI-RS,,,,,,,,RS,,"1.134.049,93",,,,,,,,"157.862,99",,,,,,"1.291.912,92",,,,,,,"15.407.451,93",,,,,,,,
TURUCU-RS,,,,,,,,RS,,-,,,,,,,,"4.003,74",,,,,,"4.003,74",,,,,,,"4.008,17",,,,,,,,
VIAMAO-RS,,,,,,,,RS,,-,,,,,,,,"4.003,74",,,,,,"4.003,74",,,,,,,"4.008,17",,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,"2.966.573,50",,,,,,,,"501.423,87",,,,,,"3.467.997,37",,,,,,,"38.548.146,65",,,,,,,,
ARAQUARI-SC,,,,,,,,SC,,-,,,,,,,,"168.289,75",,,,,,"168.289,75",,,,,,,"1.768.435,80",,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,SC,,-,,,,,,,,"168.289,75",,,,,,"168.289,75",,,,,,,"1.768.435,80",,,,,,,,
GARUVA-SC,,,,,,,,SC,,-,,,,,,,,"168.289,75",,,,,,"168.289,75",,,,,,,"1.768.435,80",,,,,,,,
GASPAR-SC,,,,,,,,SC,,-,,,,,,,,-,,,,,,-,,,,,,,"0,39",,,,,,,,
ITAPOA-SC,,,,,,,,SC,,-,,,,,,,,"168.289,75",,,,,,"168.289,75",,,,,,,"1.768.435,80",,,,,,,,
JOINVILLE-SC,,,,,,,,SC,,-,,,,,,,,"168.289,75",,,,,,"168.289,75",,,,,,,"1.768.435,80",,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,SC,,"1.134.049,93",,,,,,,,"560.965,86",,,,,,"1.695.015,79",,,,,,,"16.817.089,07",,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,"1.134.049,93",,,,,,,,"1.402.414,61",,,,,,"2.536.464,54",,,,,,,"25.659.268,46",,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
AQUIDABA-SE,,,,,,,,SE,,"4.493,59",,,,,,,,-,,,,,,"4.493,59",,,,,,,"57.348,41",,,,,,,,
ARACAJU-SE,,,,,,,,SE,,"1.296.272,18",,,,,,,,"417.908,92",,,,,,"1.714.181,10",,,,,,,"19.694.397,54",,,,,,,,
ARAUA-SE,,,,,,,,SE,,"3.774,62",,,,,,,,-,,,,,,"3.774,62",,,,,,,"48.172,65",,,,,,,,
AREIA BRANCA-SE,,,,,,,,SE,,"5.749,09",,,,,,,,"925,73",,,,,,"6.674,82",,,,,,,"89.353,88",,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,SE,,"64.876,31",,,,,,,,"138.414,70",,,,,,"203.291,01",,,,,,,"2.700.782,51",,,,,,,,
BOQUIM-SE,,,,,,,,SE,,"4.853,08",,,,,,,,-,,,,,,"4.853,08",,,,,,,"61.936,29",,,,,,,,
BREJO GRANDE-SE,,,,,,,,SE,,"67.541,40",,,,,,,,"5.326,32",,,,,,"72.867,72",,,,,,,"826.755,25",,,,,,,,
CAMPO DO BRITO-SE,,,,,,,,SE,,"4.313,85",,,,,,,,-,,,,,,"4.313,85",,,,,,,"55.054,46",,,,,,,,
CANHOBA-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,SE,,"4.673,34",,,,,,,,-,,,,,,"4.673,34",,,,,,,"59.642,35",,,,,,,,
CAPELA-SE,,,,,,,,SE,,"10.490,55",,,,,,,,"3.636,16",,,,,,"14.126,71",,,,,,,"169.051,35",,,,,,,,
CARIRA-SE,,,,,,,,SE,,"4.493,59",,,,,,,,-,,,,,,"4.493,59",,,,,,,"57.348,41",,,,,,,,
CARMOPOLIS-SE,,,,,,,,SE,,"1.539.260,30",,,,,,,,"436.044,43",,,,,,"1.975.304,73",,,,,,,"22.666.867,05",,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
CRISTINAPOLIS-SE,,,,,,,,SE,,"4.134,11",,,,,,,,-,,,,,,"4.134,11",,,,,,,"52.760,56",,,,,,,,
CUMBE-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
DIVINA PASTORA-SE,,,,,,,,SE,,"218.270,50",,,,,,,,"137.258,10",,,,,,"355.528,60",,,,,,,"4.055.072,03",,,,,,,,
ESTANCIA-SE,,,,,,,,SE,,"85.636,74",,,,,,,,"120.211,05",,,,,,"205.847,79",,,,,,,"2.567.514,27",,,,,,,,
FEIRA NOVA-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
FREI PAULO-SE,,,,,,,,SE,,"3.954,36",,,,,,,,-,,,,,,"3.954,36",,,,,,,"50.466,61",,,,,,,,
GARARU-SE,,,,,,,,SE,,"3.774,62",,,,,,,,-,,,,,,"3.774,62",,,,,,,"48.172,65",,,,,,,,
GENERAL MAYNARD-SE,,,,,,,,SE,,"5.163,67",,,,,,,,"1.168,60",,,,,,"6.332,27",,,,,,,"77.336,99",,,,,,,,
GRACHO CARDOSO-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
ILHA DAS FLORES-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
INDIAROBA-SE,,,,,,,,SE,,"4.313,85",,,,,,,,-,,,,,,"4.313,85",,,,,,,"55.065,26",,,,,,,,
ITABAIANA-SE,,,,,,,,SE,,"6.470,78",,,,,,,,-,,,,,,"6.470,78",,,,,,,"82.581,74",,,,,,,,
ITABAIANINHA-SE,,,,,,,,SE,,"5.392,31",,,,,,,,-,,,,,,"5.392,31",,,,,,,"68.818,10",,,,,,,,
ITABI-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,SE,,"114.569,09",,,,,,,,"184.261,29",,,,,,"298.830,38",,,,,,,"3.670.914,47",,,,,,,,
JAPARATUBA-SE,,,,,,,,SE,,"447.912,98",,,,,,,,"322.889,91",,,,,,"770.802,89",,,,,,,"8.950.113,03",,,,,,,,
JAPOATA-SE,,,,,,,,SE,,"3.954,44",,,,,,,,-,,,,,,"3.954,44",,,,,,,"50.755,72",,,,,,,,
LAGARTO-SE,,,,,,,,SE,,"6.470,78",,,,,,,,-,,,,,,"6.470,78",,,,,,,"82.581,74",,,,,,,,
LARANJEIRAS-SE,,,,,,,,SE,,"4.673,34",,,,,,,,-,,,,,,"4.673,34",,,,,,,"59.652,35",,,,,,,,
MACAMBIRA-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALHADOR-SE,,,,,,,,SE,,"3.774,62",,,,,,,,-,,,,,,"3.774,62",,,,,,,"48.172,65",,,,,,,,
MARUIM-SE,,,,,,,,SE,,"76.722,87",,,,,,,,"13.551,49",,,,,,"90.274,36",,,,,,,"1.095.377,73",,,,,,,,
MOITA BONITA-SE,,,,,,,,SE,,"3.774,62",,,,,,,,-,,,,,,"3.774,62",,,,,,,"48.172,65",,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,SE,,"3.954,36",,,,,,,,-,,,,,,"3.954,36",,,,,,,"50.466,61",,,,,,,,
MURIBECA-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
NEOPOLIS-SE,,,,,,,,SE,,"4.493,59",,,,,,,,-,,,,,,"4.493,59",,,,,,,"57.348,41",,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,SE,,"5.032,82",,,,,,,,-,,,,,,"5.032,82",,,,,,,"64.230,21",,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,SE,,"4.673,34",,,,,,,,-,,,,,,"4.673,34",,,,,,,"59.642,35",,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,SE,,"7.189,75",,,,,,,,-,,,,,,"7.189,75",,,,,,,"91.759,51",,,,,,,,
PACATUBA-SE,,,,,,,,SE,,"115.827,82",,,,,,,,"5.200,05",,,,,,"121.027,87",,,,,,,"1.470.929,79",,,,,,,,
PEDRA MOLE-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
PEDRINHAS-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
PINHAO-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
PIRAMBU-SE,,,,,,,,SE,,"118.995,42",,,,,,,,"10.860,70",,,,,,"129.856,12",,,,,,,"1.489.022,81",,,,,,,,
POCO REDONDO-SE,,,,,,,,SE,,"5.032,82",,,,,,,,-,,,,,,"5.032,82",,,,,,,"64.230,21",,,,,,,,
POCO VERDE-SE,,,,,,,,SE,,"4.673,34",,,,,,,,-,,,,,,"4.673,34",,,,,,,"59.642,35",,,,,,,,
PORTO DA FOLHA-SE,,,,,,,,SE,,"4.853,08",,,,,,,,-,,,,,,"4.853,08",,,,,,,"61.936,29",,,,,,,,
PROPRIA-SE,,,,,,,,SE,,"4.853,08",,,,,,,,-,,,,,,"4.853,08",,,,,,,"61.936,29",,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,SE,,"4.493,59",,,,,,,,-,,,,,,"4.493,59",,,,,,,"57.348,41",,,,,,,,
RIACHUELO-SE,,,,,,,,SE,,"31.157,36",,,,,,,,"17.777,81",,,,,,"48.935,17",,,,,,,"581.326,15",,,,,,,,
RIBEIROPOLIS-SE,,,,,,,,SE,,"4.134,11",,,,,,,,-,,,,,,"4.134,11",,,,,,,"52.760,56",,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,SE,,"1.274.571,80",,,,,,,,"66.498,31",,,,,,"1.341.070,11",,,,,,,"14.713.286,27",,,,,,,,
SALGADO-SE,,,,,,,,SE,,"4.493,59",,,,,,,,-,,,,,,"4.493,59",,,,,,,"57.348,41",,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,SE,,"3.954,36",,,,,,,,-,,,,,,"3.954,36",,,,,,,"50.477,41",,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,SE,,"72.640,54",,,,,,,,"9.636,18",,,,,,"82.276,72",,,,,,,"10.669.562,66",,,,,,,,
SAO CRISTOVAO-SE,,,,,,,,SE,,"67.000,71",,,,,,,,"2.289,63",,,,,,"69.290,34",,,,,,,"778.539,41",,,,,,,,
SAO DOMINGOS-SE,,,,,,,,SE,,"3.774,62",,,,,,,,-,,,,,,"3.774,62",,,,,,,"48.172,65",,,,,,,,
SAO FRANCISCO-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
SIMAO DIAS-SE,,,,,,,,SE,,"5.392,31",,,,,,,,-,,,,,,"5.392,31",,,,,,,"68.818,10",,,,,,,,
SIRIRI-SE,,,,,,,,SE,,"158.837,15",,,,,,,,"67.131,17",,,,,,"225.968,32",,,,,,,"2.413.526,33",,,,,,,,
TELHA-SE,,,,,,,,SE,,"3.594,87",,,,,,,,-,,,,,,"3.594,87",,,,,,,"45.878,70",,,,,,,,
TOBIAS BARRETO-SE,,,,,,,,SE,,"5.572,06",,,,,,,,-,,,,,,"5.572,06",,,,,,,"71.112,05",,,,,,,,
TOMAR DO GERU-SE,,,,,,,,SE,,"3.954,36",,,,,,,,-,,,,,,"3.954,36",,,,,,,"50.466,61",,,,,,,,
UMBAUBA-SE,,,,,,,,SE,,"4.673,34",,,,,,,,-,,,,,,"4.673,34",,,,,,,"59.642,35",,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,"6.009.477,17",,,,,,,,"1.960.990,55",,,,,,"7.970.467,72",,,,,,,"101.717.223,60",,,,,,,,
ARUJA-SP,,,,,,,,SP,,"7.086,44",,,,,,,,-,,,,,,"7.086,44",,,,,,,"50.495,29",,,,,,,,
BARRA DO TURVO-SP,,,,,,,,SP,,"4.049,39",,,,,,,,-,,,,,,"4.049,39",,,,,,,"28.854,42",,,,,,,,
BARUERI-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
BERTIOGA-SP,,,,,,,,SP,,"210.826,25",,,,,,,,"1.970.890,17",,,,,,"2.181.716,42",,,,,,,"19.304.261,83",,,,,,,,
BILAC-SP,,,,,,,,SP,,-,,,,,,,,-,,,,,,-,,,,,,,"0,36",,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,SP,,"5.466,68",,,,,,,,-,,,,,,"5.466,68",,,,,,,"38.953,51",,,,,,,,
CAIEIRAS-SP,,,,,,,,SP,,"7.288,91",,,,,,,,-,,,,,,"7.288,91",,,,,,,"51.938,02",,,,,,,,
CAJAMAR-SP,,,,,,,,SP,,"6.681,50",,,,,,,,-,,,,,,"6.681,50",,,,,,,"47.609,83",,,,,,,,
CAJATI-SP,,,,,,,,SP,,"5.669,15",,,,,,,,-,,,,,,"5.669,15",,,,,,,"40.396,22",,,,,,,,
CANANEIA-SP,,,,,,,,SP,,"154.605,92",,,,,,,,"68.583,94",,,,,,"223.189,86",,,,,,,"1.812.367,75",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARAGUATATUBA-SP,,,,,,,,SP,,-,,,,,,,,"1.901.930,18",,,,,,"1.901.930,18",,,,,,,"17.073.718,81",,,,,,,,
CARAPICUIBA-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
COTIA-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
CUBATAO-SP,,,,,,,,SP,,"1.401.096,52",,,,,,,,"83.397,10",,,,,,"1.484.493,62",,,,,,,"15.033.874,95",,,,,,,,
DIADEMA-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
ELDORADO-SP,,,,,,,,SP,,"4.656,80",,,,,,,,-,,,,,,"4.656,80",,,,,,,"33.182,59",,,,,,,,
EMBU-GUACU-SP,,,,,,,,SP,,"6.681,50",,,,,,,,-,,,,,,"6.681,50",,,,,,,"47.609,83",,,,,,,,
EMBU-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
FRANCISCO MORATO-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,SP,,"7.693,85",,,,,,,,-,,,,,,"7.693,85",,,,,,,"54.823,46",,,,,,,,
GUARAREMA-SP,,,,,,,,SP,,"662.021,90",,,,,,,,"3.648.816,09",,,,,,"4.310.837,99",,,,,,,"40.391.896,52",,,,,,,,
GUARUJA-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
GUARULHOS-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
IGUAPE-SP,,,,,,,,SP,,"5.669,15",,,,,,,,-,,,,,,"5.669,15",,,,,,,"40.396,22",,,,,,,,
ILHA COMPRIDA-SP,,,,,,,,SP,,"140.550,83",,,,,,,,-,,,,,,"140.550,83",,,,,,,"901.935,26",,,,,,,,
ILHABELA-SP,,,,,,,,SP,,-,,,,,,,,"1.901.930,18",,,,,,"1.901.930,18",,,,,,,"17.073.718,81",,,,,,,,
ITANHAEM-SP,,,,,,,,SP,,"7.288,91",,,,,,,,-,,,,,,"7.288,91",,,,,,,"51.938,02",,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
ITAPEVI-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
ITARIRI-SP,,,,,,,,SP,,"4.656,80",,,,,,,,-,,,,,,"4.656,80",,,,,,,"33.182,59",,,,,,,,
JACUPIRANGA-SP,,,,,,,,SP,,"4.859,27",,,,,,,,-,,,,,,"4.859,27",,,,,,,"34.625,33",,,,,,,,
JANDIRA-SP,,,,,,,,SP,,"7.491,38",,,,,,,,-,,,,,,"7.491,38",,,,,,,"53.380,74",,,,,,,,
JUQUIA-SP,,,,,,,,SP,,"5.061,74",,,,,,,,-,,,,,,"5.061,74",,,,,,,"36.068,04",,,,,,,,
JUQUITIBA-SP,,,,,,,,SP,,"5.466,68",,,,,,,,-,,,,,,"5.466,68",,,,,,,"38.953,51",,,,,,,,
MAIRIPORA-SP,,,,,,,,SP,,"6.883,97",,,,,,,,-,,,,,,"6.883,97",,,,,,,"49.052,56",,,,,,,,
MAUA-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
MIRACATU-SP,,,,,,,,SP,,"5.264,21",,,,,,,,-,,,,,,"5.264,21",,,,,,,"37.510,77",,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
MONGAGUA-SP,,,,,,,,SP,,"6.276,56",,,,,,,,-,,,,,,"6.276,56",,,,,,,"44.724,40",,,,,,,,
OSASCO-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
PARIQUERA-ACU-SP,,,,,,,,SP,,"5.061,74",,,,,,,,-,,,,,,"5.061,74",,,,,,,"36.068,04",,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,SP,,"4.049,39",,,,,,,,-,,,,,,"4.049,39",,,,,,,"28.854,42",,,,,,,,
PERUIBE-SP,,,,,,,,SP,,"6.479,03",,,,,,,,-,,,,,,"6.479,03",,,,,,,"46.167,13",,,,,,,,
PINDAMONHANGABA-SP,,,,,,,,SP,,"656.555,22",,,,,,,,-,,,,,,"656.555,22",,,,,,,"7.529.123,18",,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,SP,,"4.656,80",,,,,,,,-,,,,,,"4.656,80",,,,,,,"33.182,59",,,,,,,,
POA-SP,,,,,,,,SP,,"7.491,38",,,,,,,,-,,,,,,"7.491,38",,,,,,,"53.380,74",,,,,,,,
PRAIA GRANDE-SP,,,,,,,,SP,,"64.419,13",,,,,,,,-,,,,,,"64.419,13",,,,,,,"459.519,01",,,,,,,,
REGISTRO-SP,,,,,,,,SP,,"6.479,03",,,,,,,,-,,,,,,"6.479,03",,,,,,,"46.167,13",,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,SP,,"7.491,38",,,,,,,,-,,,,,,"7.491,38",,,,,,,"53.380,74",,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,SP,,"6.074,09",,,,,,,,-,,,,,,"6.074,09",,,,,,,"43.281,66",,,,,,,,
SALESOPOLIS-SP,,,,,,,,SP,,"4.656,80",,,,,,,,-,,,,,,"4.656,80",,,,,,,"33.182,59",,,,,,,,
SANTA ISABEL-SP,,,,,,,,SP,,"6.276,56",,,,,,,,-,,,,,,"6.276,56",,,,,,,"44.724,40",,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,SP,,"7.491,38",,,,,,,,-,,,,,,"7.491,38",,,,,,,"53.380,74",,,,,,,,
SANTO ANDRE-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
SANTOS-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,SP,,"4.859,27",,,,,,,,-,,,,,,"4.859,27",,,,,,,"34.625,33",,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO PAULO-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,SP,,"1.140.933,90",,,,,,,,"3.803.860,36",,,,,,"4.944.794,26",,,,,,,"46.520.914,32",,,,,,,,
SAO VICENTE-SP,,,,,,,,SP,,"64.419,13",,,,,,,,-,,,,,,"64.419,13",,,,,,,"459.519,01",,,,,,,,
SETE BARRAS-SP,,,,,,,,SP,,"4.454,33",,,,,,,,-,,,,,,"4.454,33",,,,,,,"31.739,87",,,,,,,,
SILVEIRAS-SP,,,,,,,,SP,,-,,,,,,,,-,,,,,,-,,,,,,,"10,39",,,,,,,,
SUZANO-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,SP,,"8.098,79",,,,,,,,-,,,,,,"8.098,79",,,,,,,"57.708,92",,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,SP,,"6.276,56",,,,,,,,-,,,,,,"6.276,56",,,,,,,"44.724,40",,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,"4.869.592,81",,,,,,,,"13.379.408,02",,,,,,"18.249.000,83",,,,,,,"169.227.011,57",,,,,,,,
